,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
10,1071.81,392.053,0.748101,1074.88,412.445,0.907648,1024.71,412.691,0.857335,954.225,415.615,0.808302,904.134,436.191,0.830217,1136.61,409.473,0.831141,1207.15,436.152,0.877913,1233.82,500.841,0.811606,1115.84,571.385,0.797614,1074.8,574.545,0.783452,1092.37,674.529,0.849397,1104.23,780.413,0.782058,1142.56,556.733,0.799984,1198.45,636.226,0.791073,1254.35,709.864,0.841037,1060.1,385.979,0.735516,1083.62,383.174,0.715536,,,0.318995,1101.33,368.431,0.622438,1269.01,718.704,0.71118,1280.94,715.557,0.766432,1245.52,718.804,0.660698,,,0.288057,,,0.369944,1119.03,789.21,0.642436
11,1060.07,392.047,0.687323,1071.95,397.867,0.863254,1021.76,406.676,0.82902,951.181,409.628,0.832261,883.525,430.1,0.823873,1133.64,391.931,0.817992,1210.17,430.187,0.882494,1236.6,500.902,0.832874,1115.97,553.947,0.827103,1077.69,565.607,0.735138,1083.57,671.487,0.831543,1092.43,768.726,0.824599,1148.33,550.798,0.775165,1204.29,627.507,0.802309,1254.36,709.804,0.807963,1048.24,386.044,0.70866,1071.76,383.092,0.687874,,,0.149262,1095.39,362.615,0.749446,1260.33,718.644,0.546742,1280.69,712.79,0.585187,1245.51,718.744,0.598247,,,0.412874,,,0.372939,1107.22,786.263,0.644874
12,1042.39,368.479,0.518357,1071.76,389.016,0.927112,1018.85,388.979,0.810596,954.028,389.057,0.843337,889.393,409.65,0.843603,1121.87,388.975,0.847351,1210.21,415.537,0.902918,1230.66,500.76,0.804736,1113.08,550.907,0.820521,1072.01,553.905,0.785952,1072.01,665.598,0.854324,1077.79,762.702,0.811515,1145.37,545.005,0.769587,1207.13,624.451,0.83586,1254.22,712.659,0.798175,,,0.410204,1048.24,362.399,0.541029,,,0.0825465,1071.97,344.946,0.639532,1257.27,724.524,0.622881,1274.89,718.629,0.657614,1242.62,718.69,0.578698,992.349,789.264,0.554171,992.38,783.412,0.500279,1095.47,768.752,0.640335
13,,,0.326677,1051.31,380.124,0.81731,998.333,377.262,0.775069,939.45,383.068,0.771572,883.622,392.047,0.815767,1113.1,383.008,0.784478,1189.65,409.652,0.788106,1210.06,459.756,0.749766,1115.87,533.251,0.799899,1077.69,542.019,0.727741,1071.89,647.962,0.907964,1077.76,742.079,0.846684,1142.64,527.417,0.789699,1192.53,618.582,0.816546,1248.45,698.076,0.788769,,,0.284526,,,0.274437,,,0.158848,,,0.433435,1236.73,721.691,0.754706,1260.19,718.627,0.732032,1257.25,703.957,0.557503,,,0.499628,1021.75,745.191,0.52083,1095.4,751.043,0.729439
14,1012.98,362.424,0.695664,1048.39,365.366,0.899548,998.201,359.518,0.781676,954.053,362.547,0.845934,921.779,368.373,0.83467,1101.29,368.358,0.806102,1186.6,412.431,0.880535,1177.78,480.202,0.709817,1110.13,527.21,0.767491,1074.8,527.416,0.772687,1071.84,633.323,0.848858,1074.78,718.623,0.883022,1139.62,521.408,0.737567,1189.5,612.661,0.803194,1248.43,695.134,0.786233,,,0.460158,1021.83,344.962,0.649268,,,0.0,1048.35,333.057,0.571048,1233.59,724.568,0.681806,1254.34,721.611,0.686526,1260.26,695.178,0.609388,,,0.482908,1021.75,718.717,0.522814,1095.27,730.454,0.77475
15,1012.94,362.395,0.671339,1065.98,356.574,0.790242,1027.78,341.982,0.661533,992.337,341.917,0.798007,951.187,350.72,0.840788,1095.4,365.407,0.846908,1163.21,406.699,0.889817,1142.57,480.225,0.806022,1110.03,524.424,0.759793,1077.71,527.24,0.762373,1071.84,624.477,0.861611,1074.78,698.047,0.821441,1136.61,524.334,0.728635,1189.72,618.529,0.785758,1251.33,695.2,0.74564,,,0.179573,1018.89,347.797,0.625365,,,0.0,1042.39,333.068,0.598362,1227.79,718.785,0.627786,1248.4,721.55,0.619029,1263.17,698.032,0.578644,,,0.499244,1024.82,692.191,0.545447,1095.29,715.591,0.757262
16,1007.14,341.937,0.532401,1068.91,362.445,0.84168,1042.44,362.595,0.719981,,,0.0681558,,,0.0,1092.44,359.564,0.828362,1136.64,427.313,0.786758,1095.41,480.259,0.771275,1112.95,515.594,0.726934,1083.59,518.526,0.695358,1071.89,621.403,0.846413,1071.99,692.115,0.853124,1136.63,512.681,0.708207,1189.58,615.651,0.779312,1251.37,698.049,0.742728,,,0.159543,,,0.479522,,,0.0,1036.57,315.399,0.59287,1233.63,724.529,0.624407,1257.16,721.599,0.597395,,,0.4872,1012.99,680.367,0.557336,1018.91,674.486,0.57148,1092.41,701.065,0.710043
17,,,0.422043,1065.9,353.662,0.707346,1048.24,362.388,0.662045,,,0.396359,,,0.499583,1071.98,342.059,0.819901,1107.19,392.005,0.743667,1068.8,453.667,0.726491,1115.89,503.74,0.774542,1092.44,503.862,0.754486,1071.87,598.037,0.795407,1077.75,671.485,0.822181,1136.6,500.856,0.716368,1180.72,606.812,0.740865,1242.52,671.582,0.684019,,,0.0840741,,,0.409623,,,0.0,1024.8,306.554,0.509552,1221.98,718.744,0.609652,1245.53,718.618,0.607711,,,0.493766,1018.88,665.705,0.567319,1021.87,659.807,0.558225,1095.34,686.271,0.675128
18,1001.27,315.538,0.593384,1068.75,341.863,0.678842,1054.16,344.814,0.549332,,,0.426762,998.348,453.65,0.525806,1068.97,338.958,0.825157,1080.64,392.043,0.752434,1010.08,436.143,0.565322,1116.0,506.738,0.780891,1092.51,506.689,0.75163,1068.86,594.97,0.821163,1089.4,650.912,0.789201,1139.47,506.837,0.727816,1183.67,618.521,0.752709,1260.13,695.223,0.669251,,,0.0925234,1004.1,300.714,0.500453,,,0.0,1027.72,294.794,0.600644,,,0.258644,,,0.332151,,,0.431843,1039.46,659.74,0.543459,1033.61,648.045,0.586765,1098.46,662.713,0.697683
19,,,0.460858,1071.94,336.055,0.790466,1089.43,315.486,0.613098,1118.95,291.743,0.55386,,,0.377402,1068.79,347.871,0.759699,1015.95,409.48,0.682792,954.22,430.247,0.762914,1116.05,500.885,0.769827,1095.3,500.759,0.732471,1065.95,580.421,0.80051,1089.55,645.086,0.766339,1139.5,503.8,0.735823,1168.93,615.596,0.728982,1254.34,692.091,0.656562,,,0.0,,,0.44604,,,0.0,1024.86,294.842,0.510944,,,0.367533,,,0.432524,1274.91,692.253,0.505573,1045.31,647.935,0.509359,1045.33,644.949,0.539674,1107.17,648.13,0.666699
20,,,0.132848,1071.94,336.031,0.853107,1095.46,318.32,0.777056,1130.75,294.883,0.704697,1142.36,277.172,0.815465,1051.24,347.809,0.7823,998.213,388.966,0.843535,921.716,409.623,0.827747,1118.9,500.877,0.699059,1098.39,500.825,0.584548,,,0.434974,,,0.0,1136.59,503.842,0.697931,1166.07,618.526,0.742913,1251.36,692.107,0.616019,,,0.0,,,0.153021,,,0.120492,1021.78,294.941,0.561878,,,0.345883,,,0.397284,,,0.490317,,,0.0,,,0.0,,,0.0
21,,,0.0,1071.85,335.988,0.833049,1101.35,315.522,0.744896,1157.24,291.836,0.735566,1165.93,271.296,0.858134,1042.42,347.832,0.74914,977.669,380.113,0.713436,904.007,389.136,0.830691,1127.78,497.858,0.569102,,,0.37816,1036.51,598.076,0.765504,1124.85,642.164,0.509873,1127.81,503.805,0.580803,1163.1,618.528,0.643622,1254.25,695.049,0.667947,,,0.0,,,0.0,,,0.246016,1024.64,294.797,0.568269,,,0.334489,,,0.372747,,,0.464345,,,0.214073,,,0.224493,,,0.300165
22,,,0.0,1074.88,327.231,0.798642,1115.94,315.313,0.791409,1166.02,294.733,0.767448,1186.54,271.266,0.876649,1045.26,341.834,0.799748,974.586,365.563,0.832932,895.274,374.261,0.783073,1133.6,497.847,0.62372,1142.56,483.263,0.505847,1051.2,592.14,0.793326,,,0.498465,1121.87,503.844,0.638277,1154.21,618.608,0.695224,1254.34,698.113,0.644143,,,0.0,,,0.0,,,0.261776,1027.68,291.777,0.570289,,,0.462339,1307.32,748.042,0.518996,,,0.44194,,,0.228648,,,0.204427,,,0.326829
23,,,0.0,1077.71,324.26,0.829861,1121.88,315.339,0.845799,1189.7,291.983,0.886309,1195.52,268.297,0.853177,1036.53,339.033,0.77594,965.902,362.635,0.771536,886.475,365.38,0.851518,1124.89,497.905,0.647167,1142.47,483.318,0.529364,1071.9,592.098,0.738746,,,0.384717,1118.96,503.883,0.650447,1142.61,618.511,0.719911,1254.27,709.816,0.616247,,,0.0,,,0.0,,,0.331595,1036.57,285.989,0.534974,1280.8,780.469,0.524491,1304.31,762.864,0.536066,,,0.472266,,,0.102421,,,0.0,,,0.166698
24,,,0.0,1074.85,321.326,0.849445,1124.81,315.26,0.81413,1210.07,294.793,0.851069,1210.21,268.39,0.858968,1027.76,338.858,0.773791,951.222,362.562,0.76645,901.06,362.367,0.788356,1133.6,494.975,0.66636,1148.34,483.233,0.565907,1071.91,551.003,0.79602,,,0.459035,1118.91,503.882,0.688702,1133.62,618.505,0.677303,1239.7,709.8,0.684989,,,0.0,,,0.0,,,0.409616,,,0.437657,,,0.466549,1292.56,762.879,0.511839,,,0.494341,,,0.229716,,,0.225938,,,0.0923421
25,,,0.0,1077.74,321.275,0.84064,1127.79,315.432,0.816906,1210.01,300.768,0.755708,1216.02,274.256,0.83346,1027.76,335.918,0.765481,948.249,365.384,0.743577,907.112,362.406,0.833369,1121.94,486.218,0.681602,1142.57,480.305,0.610199,,,0.429933,,,0.408538,1112.95,503.667,0.659048,1119.05,603.975,0.730022,1233.67,718.559,0.626051,,,0.0,,,0.0,,,0.444894,1048.23,271.427,0.504714,1242.58,792.313,0.572419,1263.15,786.357,0.554604,,,0.470886,,,0.0784243,,,0.0,,,0.286255
26,,,0.0,1080.65,318.496,0.843647,1136.58,315.417,0.832067,1216.1,309.581,0.760722,1224.84,277.194,0.786337,1024.84,333.051,0.770609,930.581,371.333,0.796271,,,0.286966,1119.06,483.279,0.683751,1139.63,480.228,0.580588,1113.02,574.459,0.511925,1166.11,592.144,0.643773,1110.09,497.837,0.632543,1115.93,609.764,0.751475,1216.07,706.924,0.642434,,,0.0,,,0.0,,,0.485148,,,0.464051,1210.18,792.29,0.649801,1230.77,789.281,0.584258,1248.44,715.681,0.56115,,,0.0,,,0.0,,,0.478271
27,,,0.0,1077.77,318.533,0.862169,1139.46,318.376,0.834865,1216.06,315.418,0.866212,1219.08,283.055,0.778008,1024.71,327.216,0.795833,945.273,377.251,0.787346,,,0.159304,1124.82,489.136,0.706365,1154.3,483.135,0.705172,1133.61,550.915,0.693115,1186.67,598.032,0.697517,1101.27,503.76,0.688043,1098.36,609.789,0.785558,1189.67,692.168,0.744935,,,0.0,,,0.0,1118.82,274.182,0.566694,,,0.446156,,,0.440263,,,0.438685,1216.04,695.031,0.621856,,,0.170009,,,0.153446,1210.18,595.062,0.562019
28,,,0.0,1080.66,318.537,0.85884,1139.58,321.318,0.826482,1221.96,318.431,0.844017,1216.17,291.77,0.834239,1024.84,321.331,0.8168,954.03,380.149,0.802622,962.934,391.928,0.577119,1124.78,497.851,0.718467,1160.03,483.162,0.72251,1151.3,550.962,0.799764,1204.25,600.998,0.738448,1095.4,506.819,0.727005,1092.54,606.854,0.857869,1177.78,695.015,0.791565,,,0.0,,,0.0,1119.03,274.303,0.598654,,,0.408542,1136.6,733.375,0.624247,1154.25,736.323,0.620386,1195.54,695.052,0.651906,1174.89,627.364,0.594123,1180.78,621.605,0.532459,1221.96,600.986,0.640878
29,,,0.0,1080.62,324.228,0.816017,1139.49,318.499,0.786902,1216.02,336.003,0.823899,1216.09,297.739,0.866904,1024.73,333.014,0.786928,968.876,385.955,0.771538,980.703,409.513,0.618581,1121.85,506.796,0.753621,1160.1,494.966,0.682938,1165.93,550.918,0.78415,1216.08,618.604,0.792366,1092.38,524.419,0.743862,1092.51,603.874,0.828488,1160.14,698.117,0.789792,,,0.0,,,0.0,1124.82,280.08,0.504466,,,0.280603,,,0.421428,,,0.0,1183.6,712.695,0.647257,1186.54,642.158,0.648799,1189.54,636.198,0.532768,1236.61,621.528,0.722508
30,,,0.0,1074.86,335.91,0.841571,1133.68,321.282,0.749018,1216.06,341.906,0.888381,1213.18,312.413,0.880719,1024.7,339.051,0.837081,977.547,386.127,0.916836,1010.06,427.196,0.776922,1118.92,509.757,0.764174,1157.12,500.854,0.688968,1189.48,565.609,0.766513,1236.57,630.34,0.812285,1089.43,527.346,0.723021,1095.41,609.767,0.752376,1139.48,709.861,0.789824,,,0.0,,,0.0,1124.86,291.751,0.541757,,,0.209069,1095.48,718.75,0.652061,1101.33,730.377,0.631085,1154.31,715.802,0.599673,1210.04,648.005,0.595345,1213.16,645.072,0.510613,1254.26,642.073,0.759661
31,,,0.0,1077.81,338.927,0.868269,1139.43,327.216,0.766641,1216.05,359.517,0.854426,1210.3,318.443,0.918444,1024.81,341.941,0.845434,983.55,394.969,0.7961,1027.77,436.214,0.784701,1116.1,515.552,0.756287,1148.44,503.701,0.715572,1204.33,574.358,0.820617,1245.49,645.017,0.791635,1083.63,530.252,0.714663,1098.41,624.449,0.774444,1115.89,733.367,0.729551,,,0.0,,,0.0,1130.75,291.933,0.631815,,,0.225087,,,0.364684,,,0.373773,,,0.474912,,,0.422001,1271.94,636.197,0.507895,1251.41,656.847,0.695393
32,,,0.0,1077.78,341.943,0.882912,1139.49,338.888,0.827709,1213.06,368.35,0.88599,1213.03,338.842,0.897107,1024.87,347.793,0.810756,995.33,409.594,0.861435,1042.4,438.996,0.724701,1119.02,524.399,0.766897,1157.23,509.678,0.720062,1210.19,577.332,0.855106,1257.22,647.924,0.810459,1089.45,536.143,0.718758,1098.36,624.548,0.800848,1101.29,724.526,0.705362,,,0.0,,,0.0,1130.7,294.835,0.63301,,,0.216224,,,0.0,,,0.0,1101.3,742.156,0.505649,,,0.337285,,,0.446483,1260.21,665.616,0.709616
33,,,0.0,1074.9,350.776,0.816905,1136.62,341.932,0.813849,1210.04,385.915,0.870257,1210.21,347.846,0.870417,1024.8,362.363,0.829985,1004.13,415.478,0.734435,,,0.342939,1119.02,530.37,0.777965,1160.08,527.231,0.732683,1213.28,594.936,0.819423,1257.31,668.661,0.774859,1089.45,545.016,0.720717,1098.34,624.363,0.811205,1095.41,700.967,0.753101,,,0.0,,,0.0,1139.42,297.816,0.567095,,,0.160938,,,0.356684,,,0.370964,1092.45,718.644,0.651435,,,0.0,,,0.0,1260.31,689.116,0.658257
34,,,0.0,1080.64,359.553,0.828237,1136.62,347.817,0.794479,1195.44,394.937,0.80916,1210.03,365.617,0.892078,1027.64,362.567,0.840756,1021.67,433.175,0.684667,,,0.299331,1119.07,530.37,0.769524,1157.19,527.37,0.745278,1216.09,600.838,0.853288,1257.19,695.165,0.779226,1092.39,542.052,0.737508,1110.14,621.455,0.837789,1095.51,715.692,0.825703,,,0.0522146,,,0.0,1139.51,297.842,0.588247,,,0.161088,,,0.313265,,,0.328396,1095.36,730.421,0.64605,,,0.284914,,,0.384298,1254.31,715.766,0.640158
35,,,0.0,1086.56,362.516,0.874679,1136.5,359.526,0.812387,1186.61,412.58,0.920372,1207.15,386.176,0.849027,1036.51,362.648,0.8163,1018.78,433.115,0.838192,1051.21,462.658,0.632799,1116.02,533.258,0.772058,1145.42,530.318,0.741288,1213.13,603.841,0.852912,1239.61,715.748,0.751052,1083.64,539.076,0.703405,1116.11,606.858,0.822646,1101.25,698.031,0.752654,,,0.0,,,0.0,1142.49,309.581,0.503425,,,0.134116,1142.41,703.944,0.506177,,,0.482097,1092.42,715.81,0.698075,,,0.352473,,,0.421226,1236.59,739.131,0.674873
36,,,0.0,1089.52,368.414,0.859721,1133.68,365.515,0.835342,1186.58,433.007,0.906164,1204.23,400.75,0.793716,1042.46,374.289,0.769256,1021.8,436.033,0.803334,1057.08,474.324,0.505153,1116.1,550.925,0.772913,1145.53,550.844,0.726817,1213.13,624.545,0.857244,1227.84,748.11,0.711435,1089.4,553.79,0.73046,1121.96,618.597,0.80601,1118.89,700.956,0.812287,,,0.0,,,0.0,,,0.497961,,,0.118546,1166.03,698.135,0.69283,1160.15,695.219,0.627109,1098.34,715.757,0.628971,1313.21,765.737,0.604573,1289.7,777.556,0.581024,1213.08,765.729,0.571397
37,,,0.0988934,1092.43,385.933,0.891989,1136.61,383.069,0.816572,1186.59,447.849,0.86704,1201.29,418.414,0.698524,1045.42,386.037,0.825612,1027.66,444.915,0.568184,,,0.274028,1115.98,559.733,0.721071,1142.43,559.773,0.723288,1210.03,642.067,0.822524,1198.45,762.738,0.657602,1089.5,559.749,0.698864,1139.37,618.637,0.779164,1139.42,706.903,0.775307,,,0.091171,,,0.0,1151.3,333.126,0.527643,,,0.110533,,,0.14972,,,0.0,1124.83,718.686,0.720369,1283.82,792.193,0.653318,1263.16,803.997,0.63249,1186.61,786.301,0.551203
38,,,0.0756964,1092.51,391.92,0.907307,1139.43,391.996,0.829553,1186.56,459.783,0.877026,1192.62,441.971,0.56413,1048.27,389.159,0.852326,1027.74,456.724,0.724064,,,0.161588,1107.18,559.718,0.687027,1130.7,559.778,0.688967,1189.55,651.034,0.687319,1183.62,809.779,0.623673,1080.7,556.849,0.653318,1169.05,639.135,0.551768,,,0.373833,,,0.0873808,,,0.0,1148.39,341.878,0.534574,,,0.107686,,,0.317793,,,0.328655,,,0.224962,1230.83,815.84,0.549239,1216.08,827.564,0.578672,1163.13,827.584,0.646027
39,,,0.110749,1095.4,403.769,0.861636,1139.58,406.658,0.837469,1186.53,480.277,0.89867,,,0.316342,1051.26,400.806,0.786354,1033.58,459.76,0.59208,,,0.228322,1112.98,577.31,0.677496,1124.79,577.44,0.71522,1186.54,671.654,0.840444,1139.45,771.705,0.797029,1092.36,574.467,0.580738,1186.7,645.045,0.700753,1189.52,721.692,0.771881,,,0.126707,,,0.0,1154.24,344.837,0.647423,,,0.18362,1236.79,715.625,0.768372,1233.59,706.896,0.76436,,,0.46107,1189.68,786.401,0.722741,1174.85,795.146,0.640113,1118.87,786.328,0.696205
40,,,0.168096,1095.42,412.647,0.879581,1139.61,415.565,0.810335,1180.7,497.925,0.784263,,,0.133034,1051.32,412.461,0.82516,,,0.381516,,,0.0907488,1112.96,586.202,0.629111,1119.03,592.113,0.685812,1169.07,686.233,0.732881,1116.06,783.439,0.751545,,,0.483045,1183.68,645.032,0.586384,1219.0,739.358,0.790556,,,0.205821,,,0.0,1148.44,362.499,0.616563,,,0.108943,1277.84,721.58,0.635679,1269.01,718.756,0.614679,1210.22,762.773,0.566548,1163.07,803.997,0.588875,1142.5,812.788,0.592776,1095.47,795.165,0.557795
41,,,0.0921398,1095.39,430.094,0.845391,1139.43,433.118,0.832405,1169.07,509.75,0.781685,,,0.0897455,1054.15,418.457,0.779087,1036.51,483.215,0.544476,,,0.206094,1107.2,592.119,0.629938,1115.86,597.996,0.699361,1157.18,709.781,0.77619,1095.53,786.372,0.731914,,,0.399213,1195.49,665.706,0.705926,1233.67,756.941,0.807156,,,0.120918,,,0.0,1157.14,368.391,0.601206,,,0.132606,1283.71,762.823,0.520512,1283.69,756.844,0.544858,1216.04,768.707,0.679488,1139.48,815.824,0.63178,1113.09,821.661,0.564761,1074.88,792.219,0.547723
