,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
13,,,0.0695654,1051.22,556.816,0.894263,1089.5,556.892,0.867884,1115.97,603.857,0.893359,1136.62,648.097,0.915034,1021.73,553.942,0.880772,977.587,589.101,0.868691,959.984,630.313,0.826163,1045.25,668.638,0.882934,1065.96,668.712,0.85516,1077.79,736.204,0.830881,1083.67,786.435,0.84907,1021.82,668.554,0.883829,998.351,718.673,0.88957,1021.9,786.367,0.898283,,,0.116523,,,0.0,1077.8,530.392,0.849339,1048.34,527.44,0.558513,995.353,789.377,0.588452,998.213,792.34,0.685391,1033.55,789.438,0.829213,1107.12,786.326,0.513293,1110.09,789.276,0.639091,1080.65,792.257,0.790957
14,,,0.162739,1048.33,556.827,0.909674,1083.59,556.9,0.841573,1113.03,606.845,0.832908,1133.67,648.072,0.898498,1021.65,553.975,0.873429,974.648,592.119,0.851058,954.125,627.434,0.87115,1042.39,668.58,0.851869,1062.98,668.654,0.834159,1077.7,736.21,0.836107,1086.51,786.468,0.841327,1021.65,668.527,0.852305,998.385,718.811,0.865707,1024.78,786.382,0.909293,,,0.223666,,,0.0,1072.0,530.443,0.87863,,,0.477844,998.207,789.328,0.604478,998.34,792.347,0.678601,1039.44,789.451,0.872595,1110.12,786.433,0.522098,1112.98,789.374,0.628092,1080.68,792.27,0.794757
15,,,0.0593995,1045.4,559.786,0.892777,1077.7,562.612,0.832914,1110.14,609.794,0.81449,1121.87,656.846,0.872702,1007.13,559.727,0.802009,957.167,597.881,0.846809,945.307,624.61,0.831521,1045.19,668.675,0.856165,1065.87,668.698,0.831201,1074.76,733.324,0.848301,1086.59,789.176,0.869893,1021.7,668.697,0.860766,998.143,718.65,0.883664,1024.89,786.472,0.910153,,,0.126314,,,0.0,1071.82,533.256,0.877714,1045.3,530.383,0.566467,998.312,789.378,0.722763,1001.15,795.254,0.74648,1042.41,792.227,0.91272,,,0.438128,1110.15,789.309,0.574899,1086.52,795.149,0.843591
16,,,0.12076,1045.36,562.704,0.890432,1077.69,565.599,0.834949,1110.04,612.741,0.816855,1118.85,656.852,0.89579,1007.08,559.723,0.822642,959.98,595.034,0.835921,936.489,627.482,0.833007,1042.38,668.676,0.856115,1063.0,668.687,0.836299,1071.98,733.406,0.862969,1086.59,789.197,0.844993,1018.91,668.693,0.856978,998.19,721.643,0.858216,1027.64,789.211,0.904976,,,0.206381,,,0.0,1068.91,536.125,0.869652,1045.18,533.195,0.521474,998.256,792.344,0.704972,1001.1,803.977,0.747561,1042.45,792.276,0.930323,1113.03,789.323,0.555554,1115.88,792.227,0.667111,1083.62,795.128,0.812062
17,,,0.0,1045.38,568.595,0.897497,1074.9,571.546,0.859833,1101.33,618.578,0.843908,1115.88,662.664,0.886622,1007.06,562.658,0.81065,957.146,597.819,0.835733,933.505,627.371,0.860476,1039.48,671.438,0.850926,1057.18,671.465,0.832003,1072.0,736.366,0.895369,1080.71,789.383,0.842177,1018.88,668.73,0.85441,998.108,724.618,0.827111,1027.64,789.3,0.889265,,,0.0747976,,,0.0,1068.98,539.144,0.87283,1042.37,533.318,0.627849,998.166,792.256,0.725464,998.301,803.998,0.743571,1042.42,795.169,0.883646,1101.26,789.346,0.509675,1107.2,792.309,0.600958,1080.68,798.134,0.813968
18,,,0.133432,1045.26,571.435,0.891789,1072.0,574.265,0.879185,1098.35,618.571,0.870249,1107.11,662.731,0.843695,1004.16,565.59,0.828697,957.167,595.071,0.810945,930.712,624.498,0.881047,1039.41,671.615,0.836977,1057.1,671.672,0.823637,1074.76,739.215,0.892732,1080.71,789.453,0.816048,1018.86,671.588,0.850591,998.141,733.408,0.833589,1027.67,789.381,0.855025,,,0.173584,,,0.0,1065.99,539.139,0.821184,,,0.498066,998.16,795.248,0.657331,998.291,806.927,0.726119,1042.4,798.082,0.832687,1101.26,792.248,0.509152,1107.18,798.116,0.58628,1080.64,801.051,0.791091
19,1095.53,436.075,0.723071,1145.37,465.489,0.778183,1160.14,459.735,0.763771,,,0.138403,,,0.197703,1139.52,471.453,0.851656,1145.44,550.82,0.851701,1136.49,603.823,0.86785,1177.82,600.91,0.766059,1171.92,600.919,0.675457,1139.67,686.325,0.84514,1133.62,765.737,0.835149,1183.59,600.996,0.798626,1183.64,695.219,0.822215,1227.81,786.307,0.812559,,,0.0,1101.23,430.228,0.703056,,,0.0,1119.03,430.132,0.832398,1207.18,792.303,0.529251,1216.04,801.051,0.588292,1236.64,789.43,0.736953,1086.54,762.898,0.627233,1092.45,762.652,0.591728,1142.37,780.476,0.734767
20,,,0.498834,1139.53,462.609,0.838266,1151.36,459.673,0.788492,,,0.180415,,,0.203601,1124.78,468.433,0.832955,1139.36,547.891,0.828974,1118.82,600.935,0.91213,1166.12,598.018,0.788892,1168.94,597.979,0.688172,1130.72,680.392,0.790873,1118.88,762.849,0.900258,1166.01,600.832,0.836496,1165.93,692.274,0.855326,1210.09,783.298,0.855359,,,0.0,1095.27,432.99,0.518652,,,0.0573069,1110.08,433.007,0.806073,1171.96,786.479,0.70104,1186.69,792.284,0.73257,1216.14,789.202,0.842631,1074.78,762.875,0.734893,1083.57,762.624,0.675843,1124.88,771.693,0.706553
21,,,0.417096,1121.98,462.563,0.790289,1139.49,459.619,0.804092,,,0.408139,,,0.341493,1116.08,465.598,0.858786,1119.0,550.822,0.905565,1095.55,600.966,0.907649,1160.15,595.081,0.756549,1160.1,594.992,0.648423,1116.11,677.43,0.840667,1107.19,762.836,0.835492,1160.16,597.932,0.795078,1154.27,695.133,0.803005,1189.62,783.409,0.856304,,,0.0,,,0.430314,,,0.0922156,1095.46,427.286,0.792737,1160.18,789.31,0.720756,1169.03,798.072,0.705777,1207.14,789.365,0.777814,1063.04,762.721,0.691364,1068.97,759.757,0.633566,1116.03,771.665,0.744035
22,1069.03,436.175,0.71878,1118.91,462.577,0.874689,1139.47,459.59,0.882708,1186.47,506.747,0.786701,1189.71,562.657,0.755453,1101.25,468.444,0.834101,1112.96,547.93,0.869538,1089.51,598.08,0.924196,1148.4,597.917,0.779057,1157.15,595.052,0.665343,1107.13,680.356,0.795759,1095.29,762.866,0.89528,1142.56,597.981,0.85396,1139.53,692.162,0.866212,1180.68,783.37,0.831216,,,0.0,1071.88,433.023,0.752991,,,0.0,1092.42,430.218,0.863783,1139.58,786.384,0.817223,1154.21,792.303,0.736307,1189.58,789.275,0.855295,1045.31,759.868,0.650707,1051.24,756.845,0.565614,1101.3,774.528,0.681054
23,1066.0,436.12,0.723171,1113.11,465.509,0.869773,1133.61,459.816,0.841724,1177.77,506.89,0.703963,1186.72,559.734,0.777932,1092.48,471.377,0.881106,1095.26,547.974,0.921025,1071.8,600.81,0.951167,1142.51,597.961,0.833199,1154.3,595.092,0.715721,1095.31,674.543,0.861123,1083.58,762.69,0.824407,1136.62,600.817,0.828276,1121.86,695.091,0.835561,1163.2,780.399,0.852794,,,0.0675431,1068.94,433.035,0.756391,,,0.0,1083.59,430.195,0.814546,1124.81,780.419,0.675852,1139.42,786.455,0.730408,1174.85,789.192,0.812588,1042.38,759.804,0.648073,1048.3,753.935,0.590858,1092.39,768.658,0.716377
24,,,0.268713,1101.34,465.548,0.827112,1124.91,462.557,0.844768,1165.99,509.631,0.836178,1183.58,562.649,0.808769,1077.79,471.466,0.829399,1086.58,545.053,0.853783,1060.1,597.938,0.887012,1136.62,597.846,0.808327,1145.41,594.988,0.711559,1086.49,677.458,0.798098,1069.02,762.8,0.897592,1121.9,597.969,0.828533,1115.87,692.195,0.865102,1145.49,780.465,0.836621,,,0.0,,,0.284073,,,0.274573,1065.97,433.232,0.860366,1113.04,783.373,0.803596,1119.03,789.277,0.795798,1162.99,789.218,0.857941,1024.74,759.753,0.593088,1033.58,751.087,0.508935,1074.86,771.649,0.683648
25,1039.42,436.195,0.531115,1086.58,468.476,0.841596,1107.21,462.601,0.831517,1145.52,509.683,0.805318,1166.03,562.629,0.871359,1065.87,477.202,0.854279,1062.93,547.902,0.850972,1033.57,597.992,0.886436,1118.86,597.858,0.845555,1133.67,592.124,0.721259,1065.88,671.701,0.828252,1045.48,759.886,0.898613,1107.14,598.04,0.81535,1089.49,692.049,0.81277,1118.87,777.509,0.864349,,,0.0,1042.39,433.103,0.605921,,,0.128538,1051.32,433.148,0.864134,1089.51,786.258,0.681625,1098.29,789.385,0.727696,1127.78,786.445,0.839624,1001.2,753.945,0.632486,1007.14,748.046,0.559255,1051.33,768.683,0.724372
26,1024.7,439.094,0.61261,1072.0,474.296,0.849443,1095.47,462.687,0.844748,1139.6,506.677,0.858268,1162.96,559.716,0.863359,1051.29,480.111,0.87442,1048.25,547.984,0.916779,1021.9,598.006,0.954409,1112.93,598.031,0.814611,1118.95,597.86,0.724011,1048.31,668.714,0.859676,1039.48,754.005,0.80667,1095.5,600.947,0.845013,1071.99,692.138,0.844078,1098.43,777.473,0.795269,,,0.0,1027.64,433.234,0.642231,,,0.139796,1045.34,433.252,0.878363,1063.05,774.563,0.653844,1071.88,786.329,0.712672,1115.9,789.173,0.818556,998.33,745.143,0.706284,1001.32,742.22,0.669266,1048.19,765.672,0.772241
27,1021.69,444.924,0.65259,1068.9,477.237,0.886598,1092.44,471.394,0.820971,1139.44,509.754,0.809047,1154.24,562.653,0.819305,1045.38,480.191,0.922575,1042.31,547.935,0.866777,1010.04,597.957,0.868773,1101.27,597.972,0.801548,1116.0,594.996,0.733413,1042.45,671.625,0.852703,1024.68,756.944,0.885623,1092.39,600.895,0.842956,1068.77,692.011,0.818635,1089.53,777.488,0.832108,,,0.0,1021.93,436.067,0.745672,,,0.0,1039.51,436.051,0.841451,1045.39,777.483,0.697266,1057.13,786.356,0.713017,1095.53,789.164,0.877729,980.623,745.196,0.690413,989.396,742.288,0.626467,1030.62,765.782,0.731231
28,1015.87,450.815,0.546176,1063.0,477.33,0.862987,1089.49,471.395,0.815735,1130.73,512.673,0.781401,1142.63,568.516,0.862791,1036.52,480.37,0.882579,1024.86,550.741,0.898586,1001.14,597.957,0.950482,1095.28,597.973,0.840541,1107.21,595.071,0.706134,1027.69,668.707,0.851709,1018.77,751.074,0.838851,1083.62,600.848,0.813121,1048.41,689.116,0.832164,1071.87,768.775,0.844682,,,0.0,1018.86,438.994,0.609997,,,0.0994128,1027.72,439.004,0.846556,1024.83,765.785,0.672983,1042.44,783.343,0.682748,1083.65,786.302,0.8221,974.77,742.224,0.778387,977.733,739.375,0.71851,1024.7,765.601,0.704244
29,1001.15,447.882,0.502652,1048.41,480.101,0.903117,1074.74,471.389,0.809509,1118.89,506.832,0.863384,1142.35,568.564,0.891738,1024.82,480.371,0.928184,1021.69,550.752,0.883642,992.408,597.908,0.878732,1089.49,598.021,0.831033,1098.36,597.86,0.717812,1024.73,668.619,0.854159,1001.29,745.145,0.875654,1071.95,600.903,0.836423,1042.42,686.302,0.781737,1063.04,768.774,0.807457,,,0.0,1001.34,436.207,0.563904,,,0.0,1018.86,436.211,0.854551,1018.87,765.799,0.663397,1027.69,780.478,0.662463,1071.84,786.388,0.852658,965.917,739.36,0.736263,974.632,739.163,0.672831,1010.0,762.661,0.6251
30,998.189,444.977,0.597426,1048.18,480.231,0.949063,1074.74,474.419,0.841974,1116.09,518.461,0.806504,1133.7,568.598,0.842515,1021.75,483.134,0.942499,1004.23,550.889,0.905974,977.752,598.017,0.947574,1080.64,598.006,0.798666,1095.33,597.837,0.746733,1021.66,668.57,0.841255,998.112,742.264,0.904002,1068.84,600.905,0.845458,1024.92,683.367,0.793626,1045.4,768.701,0.828516,,,0.0,1001.12,436.137,0.693627,,,0.0643758,1018.77,436.26,0.835663,998.222,759.813,0.625107,1007.09,768.74,0.601526,1054.15,786.346,0.789833,960.014,739.153,0.701818,965.904,736.217,0.601326,1001.19,759.766,0.558282
31,983.571,444.91,0.615468,1042.39,480.33,0.914042,1068.89,480.069,0.870018,1113.0,524.329,0.816732,1121.92,574.323,0.882172,1015.93,483.222,0.888694,998.34,550.842,0.895813,974.552,597.963,0.918765,1074.74,598.04,0.821546,1092.38,597.875,0.767748,1015.93,665.722,0.759607,980.637,742.148,0.863362,1063.02,600.923,0.817625,1021.66,677.455,0.80187,1027.76,765.854,0.806371,,,0.0,992.378,436.076,0.679227,,,0.051677,1004.2,439.004,0.843341,983.52,759.873,0.684587,998.143,771.592,0.666978,1045.29,786.331,0.753463,954.06,736.244,0.679395,957.044,730.367,0.568193,989.403,751.002,0.517123
32,,,0.243508,1030.68,483.127,0.90019,1065.92,480.292,0.872226,1101.27,527.247,0.815862,1118.8,574.502,0.925675,1001.26,483.311,0.916921,989.459,553.715,0.86505,957.161,598.085,0.904299,1068.77,600.958,0.840026,1083.59,600.872,0.763561,1001.24,662.764,0.814854,974.626,739.262,0.896887,1048.34,601.027,0.83201,1004.19,674.492,0.816358,1018.81,762.862,0.827474,,,0.0,,,0.28961,,,0.3001,998.118,450.74,0.840983,971.778,751.053,0.726408,980.571,765.686,0.728132,1024.87,780.409,0.796556,936.471,727.43,0.642228,942.389,721.579,0.575142,974.84,745.222,0.516791
33,,,0.161387,1024.82,483.26,0.926389,1060.05,483.135,0.859763,1095.56,530.363,0.855543,1113.0,577.316,0.90086,998.226,483.344,0.907622,977.666,550.972,0.91186,954.021,600.809,0.955906,1062.97,600.983,0.803185,1074.76,600.928,0.784152,998.322,653.909,0.785515,960.058,736.275,0.802929,1045.41,601.057,0.834527,998.361,671.453,0.850591,1001.17,762.742,0.816008,,,0.0,,,0.233734,,,0.277425,986.486,456.611,0.874169,951.261,745.205,0.791681,965.812,762.868,0.729993,1015.94,777.56,0.692604,930.51,721.59,0.678629,933.522,718.661,0.608085,,,0.452697
34,974.583,459.657,0.642055,1021.81,486.077,0.937375,1051.23,483.19,0.89115,1092.54,533.268,0.828336,1098.41,577.508,0.846886,989.418,486.176,0.844648,974.599,550.831,0.87704,948.103,597.96,0.886157,1051.21,603.909,0.81065,1068.98,601.045,0.796929,989.415,662.72,0.760609,951.286,730.449,0.835124,1036.54,606.799,0.783993,986.467,671.6,0.788275,995.226,753.965,0.761346,,,0.0,974.782,456.591,0.676893,,,0.1047,986.543,453.77,0.819373,948.135,742.196,0.625223,954.228,756.913,0.615306,1001.3,765.813,0.855837,918.761,718.711,0.799191,924.683,718.524,0.744734,,,0.458319
35,,,0.0942162,1004.24,483.245,0.897611,1042.37,483.159,0.854124,1080.66,533.306,0.773564,1080.69,580.384,0.709597,974.841,486.083,0.895109,954.083,545.012,0.871566,930.544,597.963,0.948718,1042.38,603.826,0.796831,1060.03,601.025,0.762734,974.734,650.945,0.792583,942.293,718.759,0.758454,1021.91,603.86,0.820364,971.665,668.507,0.775084,965.907,745.252,0.725252,,,0.0,,,0.12502,,,0.346234,968.881,456.59,0.836572,924.619,730.371,0.70409,927.693,742.291,0.684762,977.576,765.838,0.823054,907.12,709.772,0.703001,918.816,701.027,0.599741,,,0.271734
36,954.201,459.643,0.570285,1001.1,483.219,0.959051,1027.73,483.059,0.870254,1074.73,530.401,0.788148,,,0.495986,971.823,486.08,0.888105,951.063,547.868,0.855134,927.491,595.064,0.897502,1036.5,600.946,0.796541,1051.3,600.91,0.780396,971.716,650.946,0.745073,936.52,718.74,0.741754,1021.72,600.994,0.825139,957.027,662.674,0.777143,954.011,748.07,0.75911,,,0.112823,959.964,456.572,0.563611,,,0.192367,974.653,456.539,0.86177,910.041,724.573,0.607499,918.817,742.256,0.583317,960.051,768.706,0.739451,906.987,703.886,0.767188,912.931,698.12,0.667889,,,0.2202
37,951.207,456.829,0.540854,998.115,483.08,0.938555,1024.7,480.254,0.893758,1068.89,530.301,0.811095,,,0.351636,965.845,483.241,0.869869,945.267,544.932,0.806922,924.741,589.176,0.862139,1024.72,600.972,0.820501,1045.29,600.844,0.797747,957.162,653.946,0.67702,930.508,718.736,0.747577,1007.04,603.845,0.786193,948.271,665.573,0.748215,942.32,748.081,0.682009,,,0.0,954.019,453.77,0.572523,,,0.119434,965.914,453.7,0.827257,906.883,721.602,0.627943,907.113,742.129,0.567401,951.089,768.645,0.748869,901.171,698.017,0.742041,906.989,695.215,0.695916,,,0.220636
38,951.052,447.862,0.569266,992.332,480.176,0.893471,1021.74,477.26,0.856213,1062.99,527.185,0.763564,,,0.290885,957.124,480.339,0.89166,945.234,536.23,0.811524,927.443,580.286,0.898497,1021.78,600.86,0.835815,1042.36,598.05,0.788182,957.074,651.024,0.681647,927.55,718.668,0.731421,1001.24,600.935,0.849459,939.415,653.931,0.75209,927.694,751.062,0.789109,,,0.0607327,953.975,436.254,0.62925,,,0.105294,968.813,439.088,0.803674,898.123,742.218,0.667026,901.111,759.764,0.694982,930.698,765.836,0.746025,895.277,701.055,0.649331,904.017,698.112,0.654648,,,0.251699
39,948.239,439.085,0.682561,983.608,477.291,0.871926,1015.92,471.46,0.810099,1048.44,515.54,0.70789,,,0.205006,954.22,480.187,0.899803,945.22,533.281,0.809757,927.529,577.274,0.908501,1012.94,598.036,0.80417,1027.79,598.085,0.773346,957.131,665.704,0.728049,927.714,733.313,0.684562,995.33,598.019,0.83211,930.569,651.006,0.828521,906.944,748.09,0.820065,,,0.0,951.258,435.999,0.776004,,,0.0,971.648,436.186,0.861798,874.568,739.191,0.692157,874.648,748.124,0.684177,910.049,762.924,0.809233,,,0.422613,,,0.387793,,,0.42461
40,,,0.444939,983.56,468.496,0.840802,1013.01,465.559,0.799869,1048.24,506.89,0.672768,,,0.139469,954.243,471.47,0.859173,948.226,530.242,0.869385,930.46,568.598,0.875026,1010.01,594.965,0.777655,1024.88,594.978,0.762422,959.945,651.038,0.715432,933.492,715.81,0.793375,995.295,594.959,0.797162,927.608,648.019,0.861332,892.298,739.373,0.824968,,,0.0506866,951.216,433.152,0.509887,,,0.168226,957.137,433.26,0.855739,856.888,736.362,0.728034,859.881,745.124,0.739477,901.19,756.93,0.761801,,,0.235777,,,0.0,948.131,721.702,0.662665
