,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
18,,,0.182632,886.386,512.631,0.833638,903.992,506.809,0.799503,,,0.161883,,,0.0,877.544,524.312,0.853799,892.31,574.473,0.822427,901.133,624.423,0.872189,945.312,618.501,0.78385,954.129,609.713,0.749361,968.755,674.597,0.734072,986.479,736.302,0.661798,930.646,621.509,0.832396,954.021,692.119,0.843971,1004.15,742.171,0.784577,,,0.0,,,0.2416,,,0.171253,839.375,494.963,0.737961,977.585,753.961,0.630415,983.585,759.896,0.636781,1021.8,742.339,0.770646,957.066,739.244,0.532499,,,0.44097,,,0.344623
19,,,0.398526,883.55,512.602,0.836519,898.14,506.853,0.758599,,,0.184134,,,0.160858,877.545,521.451,0.836894,895.243,574.486,0.797721,901.024,624.511,0.849183,942.359,618.507,0.762054,951.15,609.787,0.709613,962.961,674.608,0.690881,986.471,733.404,0.654001,933.463,621.464,0.800547,954.042,692.07,0.83276,1001.35,742.216,0.794772,,,0.0,,,0.447266,,,0.0957213,842.311,489.164,0.754929,974.702,753.966,0.657437,980.627,759.911,0.661393,1021.74,745.169,0.764922,954.227,739.257,0.57877,,,0.476437,,,0.351124
20,,,0.197091,883.58,512.698,0.805362,895.209,509.66,0.734233,,,0.280242,,,0.348889,880.493,521.469,0.831233,903.975,574.395,0.764113,901.03,624.496,0.808325,939.409,618.634,0.775262,945.316,615.688,0.684694,957.025,683.308,0.662735,980.671,736.216,0.692772,933.585,621.483,0.783711,954.176,692.155,0.801238,1004.16,742.251,0.784314,,,0.0,,,0.257461,,,0.140465,839.409,494.921,0.745349,974.781,756.877,0.639297,983.579,762.717,0.636942,1021.76,745.167,0.752475,954.182,742.118,0.675583,957.004,739.197,0.582825,,,0.397242
21,,,0.204442,883.587,512.637,0.826161,901.024,506.874,0.772958,,,0.171879,,,0.210209,877.611,521.471,0.844752,901.032,574.456,0.810918,892.327,624.531,0.834002,942.286,621.399,0.794212,948.255,615.618,0.716838,957.061,677.506,0.687126,983.518,733.38,0.698245,933.494,621.583,0.82363,954.004,692.159,0.82042,1001.16,742.082,0.826581,,,0.0,,,0.272597,,,0.147897,842.273,494.926,0.765526,971.688,748.143,0.649471,977.71,759.774,0.686635,1018.8,742.262,0.784883,954.1,739.369,0.656953,954.201,739.196,0.559923,,,0.368839
22,,,0.194038,883.627,512.668,0.830801,901.169,506.88,0.795695,,,0.173283,,,0.134592,877.536,524.28,0.845206,895.281,577.273,0.818025,889.31,627.379,0.835741,942.302,621.446,0.799165,951.104,615.627,0.735852,959.982,677.487,0.691923,980.658,733.387,0.684226,930.711,624.38,0.818528,951.275,692.229,0.82483,1001.14,742.112,0.827815,,,0.0,,,0.258677,,,0.126489,839.404,492.041,0.765515,971.716,748.154,0.629825,977.724,759.776,0.664287,1018.8,742.309,0.774851,951.221,739.296,0.664596,954.089,739.128,0.562111,,,0.361311
23,,,0.260467,883.532,515.542,0.802177,886.505,509.73,0.72949,,,0.49194,886.397,624.455,0.576836,880.565,521.408,0.81052,904.173,574.474,0.762733,895.298,624.555,0.712184,936.476,621.571,0.795864,939.372,621.462,0.698219,951.172,689.142,0.675117,977.689,733.354,0.727491,936.437,624.373,0.787775,954.171,695.009,0.822645,1001.3,742.158,0.810981,,,0.0,,,0.321615,,,0.085915,842.26,492.015,0.767498,974.772,759.749,0.626023,983.565,762.733,0.638612,1018.9,742.282,0.78107,951.162,742.177,0.797734,951.263,739.239,0.7193,,,0.433951
24,,,0.111811,883.53,512.699,0.809368,889.419,509.627,0.741485,,,0.465092,883.574,624.454,0.543874,880.517,521.435,0.807908,904.028,574.503,0.76464,892.31,627.402,0.722157,936.521,621.516,0.801622,945.237,618.579,0.700254,954.129,680.376,0.674077,977.585,727.47,0.712117,933.557,624.383,0.798568,954.091,692.2,0.819987,998.328,742.102,0.841361,,,0.0,,,0.155532,,,0.23213,839.349,492.019,0.781696,968.856,751.016,0.623502,977.669,759.817,0.674289,1015.9,742.296,0.772222,948.278,739.276,0.765658,951.124,739.099,0.667685,,,0.387705
25,,,0.120976,880.663,506.891,0.835404,883.579,506.694,0.7687,,,0.382116,,,0.492644,880.403,509.706,0.832191,898.183,571.442,0.785483,886.44,624.372,0.877581,936.41,621.438,0.798966,945.248,615.677,0.694372,954.117,674.565,0.685107,971.807,724.597,0.745796,930.643,621.622,0.840331,951.151,692.108,0.832198,998.284,742.098,0.864185,,,0.0,,,0.164122,,,0.163653,836.546,486.134,0.783934,968.788,750.993,0.604951,977.608,759.825,0.666916,1012.97,742.305,0.801734,945.21,739.225,0.835798,948.157,736.313,0.731611,,,0.412235
26,,,0.134253,880.573,506.802,0.859272,883.574,503.832,0.789936,,,0.238272,,,0.320386,877.484,509.735,0.809127,886.453,574.296,0.81942,880.657,621.5,0.885845,930.646,612.725,0.793115,939.398,606.779,0.684806,951.252,671.652,0.730193,971.728,724.513,0.736832,927.678,618.581,0.821298,951.066,689.212,0.816027,998.274,742.164,0.872071,,,0.0,,,0.190541,,,0.162362,836.525,483.33,0.824447,962.977,751.034,0.600991,974.794,759.898,0.666135,1012.97,745.145,0.798003,939.354,736.342,0.825513,945.228,733.293,0.708183,,,0.387814
27,,,0.225436,880.516,506.704,0.857575,883.591,503.769,0.775346,,,0.0868255,,,0.0801045,874.572,506.862,0.823495,886.501,574.278,0.802717,880.655,624.422,0.863973,927.686,615.602,0.800184,933.483,606.842,0.688227,951.104,671.592,0.724898,965.891,721.669,0.730915,924.614,618.611,0.77158,948.202,689.171,0.784914,998.206,739.359,0.845728,,,0.0,,,0.301382,,,0.0866468,839.273,483.164,0.782675,960.064,745.265,0.536109,974.734,756.963,0.581645,1010.05,742.261,0.784094,936.418,736.282,0.822504,939.414,730.445,0.715063,,,0.392451
28,,,0.318401,880.561,506.727,0.873177,886.504,503.758,0.781734,,,0.057268,,,0.0,871.654,509.651,0.813546,883.642,574.36,0.828897,880.634,627.409,0.86629,927.616,618.591,0.825869,930.672,612.696,0.697886,948.269,671.665,0.708225,962.938,721.695,0.734642,921.685,621.546,0.778727,945.314,689.241,0.788642,998.184,739.314,0.850344,,,0.0,,,0.411693,,,0.0,839.373,483.073,0.803995,959.971,745.249,0.562827,974.66,756.893,0.596743,1007.17,742.21,0.790004,933.499,736.312,0.84513,936.468,733.292,0.725992,,,0.421566
29,,,0.436678,880.465,506.671,0.853304,883.386,503.824,0.753632,,,0.124229,,,0.112206,874.66,506.745,0.843801,880.573,571.413,0.814601,877.495,624.587,0.839092,924.668,609.78,0.787992,927.522,606.791,0.696341,933.573,671.54,0.711023,957.127,721.55,0.790847,921.709,615.617,0.759126,942.343,686.214,0.757353,998.208,739.289,0.876402,,,0.0,833.365,483.072,0.505891,,,0.0,839.441,480.289,0.798431,965.929,753.973,0.583694,977.617,759.863,0.642575,1010.01,742.152,0.800734,930.524,736.333,0.945435,930.705,730.411,0.836676,974.588,724.537,0.521159
30,,,0.32122,880.487,503.928,0.876619,886.462,503.706,0.79958,,,0.0677958,,,0.0,868.751,506.728,0.861221,877.485,571.515,0.822523,865.848,624.598,0.84569,924.621,606.794,0.798103,930.545,601.007,0.776139,936.506,668.742,0.738246,954.208,718.798,0.806093,910.02,615.573,0.770826,930.642,683.279,0.770381,995.262,736.342,0.809201,,,0.0,,,0.394472,,,0.0,842.24,480.291,0.780191,957.065,742.311,0.515014,971.765,750.98,0.533138,1004.15,739.235,0.792438,927.653,736.219,0.898548,930.548,730.362,0.810074,,,0.476992
31,,,0.333498,880.422,503.916,0.865586,886.364,503.713,0.795698,,,0.125222,,,0.193724,865.863,506.684,0.881495,868.719,565.597,0.781363,857.11,621.47,0.884412,924.573,609.773,0.776405,927.717,603.891,0.749566,936.432,671.561,0.730262,954.161,721.62,0.789134,910.066,615.684,0.765467,930.535,686.281,0.784515,992.387,739.092,0.792919,,,0.0,,,0.412144,,,0.0855924,839.4,480.199,0.816075,954.198,742.324,0.520595,968.847,748.155,0.531259,1001.32,739.217,0.790489,924.687,736.252,0.861863,927.652,730.402,0.774274,,,0.464383
32,,,0.402757,877.643,503.822,0.853929,886.385,503.636,0.78692,,,0.0818778,,,0.128278,862.954,503.885,0.888563,860.064,562.66,0.825215,851.041,618.477,0.801683,918.824,606.812,0.765967,927.737,601.014,0.775643,933.517,671.482,0.760347,951.232,718.733,0.782948,907.072,615.606,0.797661,927.574,689.097,0.781626,980.63,733.412,0.742076,,,0.0,,,0.471264,,,0.062041,839.405,477.351,0.79901,,,0.473542,,,0.497925,998.302,736.353,0.771886,918.769,733.297,0.821864,924.587,724.582,0.74581,,,0.403792
33,,,0.378594,877.547,503.811,0.821164,883.399,500.909,0.753243,,,0.20968,,,0.355781,862.944,503.882,0.874824,856.998,568.559,0.848026,836.406,621.516,0.873166,915.832,609.781,0.744868,924.658,603.905,0.71295,930.467,671.497,0.704157,951.232,718.61,0.762166,909.949,615.692,0.766683,927.536,686.297,0.778819,977.667,733.409,0.789521,,,0.0,,,0.414569,,,0.0552578,839.286,477.353,0.755206,,,0.480351,954.107,745.116,0.515196,995.363,736.343,0.814463,912.941,730.453,0.822729,918.758,724.506,0.737921,,,0.387374
34,,,0.258509,868.815,503.783,0.794451,877.514,500.913,0.740058,,,0.438643,856.888,618.47,0.646776,860.078,503.851,0.874485,856.814,565.571,0.813851,833.311,612.667,0.815685,909.907,606.855,0.795449,912.947,603.914,0.702995,921.719,668.735,0.615882,945.312,715.768,0.768071,907.061,612.67,0.79133,924.612,686.228,0.756972,977.592,733.373,0.794268,,,0.0,,,0.271661,,,0.0795503,836.326,477.231,0.73229,,,0.379236,,,0.433289,995.308,736.328,0.80371,907.088,727.485,0.902288,909.977,721.57,0.829665,,,0.427871
35,,,0.447338,862.887,497.867,0.77019,862.961,494.975,0.747087,859.931,556.719,0.694317,856.881,606.787,0.741632,859.955,497.869,0.837135,839.278,553.718,0.862299,812.893,598.099,0.893058,904.077,601.022,0.818669,904.0,600.99,0.708195,903.938,671.457,0.736715,930.665,715.7,0.827351,904.18,601.046,0.811074,912.968,674.614,0.769306,974.673,733.333,0.810246,,,0.0,,,0.479621,,,0.0,836.412,462.595,0.806899,,,0.400611,,,0.44383,989.419,736.338,0.787703,901.143,727.456,0.905701,904.023,718.787,0.877497,948.191,718.58,0.533661
36,,,0.3048,862.937,491.976,0.779829,874.67,489.106,0.755438,862.934,553.894,0.681681,856.904,603.85,0.808077,857.099,489.126,0.845229,836.385,547.831,0.856375,809.906,592.092,0.882442,901.152,598.035,0.798161,904.068,597.923,0.711347,904.164,668.548,0.688589,930.51,715.671,0.800955,895.291,600.864,0.753187,906.953,674.56,0.787403,968.857,730.448,0.732909,,,0.0,,,0.362073,,,0.108345,836.326,459.763,0.804136,,,0.338313,,,0.383872,980.574,736.242,0.743924,892.299,724.596,0.839188,898.135,718.766,0.803935,,,0.485965
37,,,0.412622,862.92,486.257,0.811006,877.631,486.24,0.784237,868.75,553.905,0.61252,854.074,601.022,0.832172,856.911,486.163,0.87977,833.414,539.102,0.842651,801.03,583.225,0.821582,898.223,600.943,0.793261,904.087,598.084,0.745922,904.151,668.577,0.697922,927.541,715.696,0.775845,889.342,601.049,0.75903,904.021,677.457,0.760829,957.028,727.535,0.725678,,,0.0,,,0.470217,,,0.0741697,836.384,459.631,0.855677,,,0.305046,,,0.384293,974.739,736.216,0.786147,883.593,724.489,0.896837,886.518,718.687,0.841966,,,0.407294
38,,,0.367122,860.021,486.165,0.85204,874.693,486.154,0.788936,865.826,553.71,0.663868,854.04,598.079,0.811758,854.015,483.355,0.868251,821.704,544.995,0.787237,789.369,577.476,0.903132,892.259,600.827,0.771144,895.213,598.026,0.707492,898.161,665.686,0.598324,918.744,715.649,0.744411,886.528,600.895,0.774357,901.115,674.542,0.758619,951.117,727.462,0.772568,,,0.0,,,0.430113,,,0.0901731,833.541,459.582,0.853152,,,0.411479,,,0.469262,968.778,733.374,0.750009,880.555,721.606,0.885236,883.434,718.595,0.839459,,,0.382487
39,,,0.35571,859.865,483.289,0.868573,871.65,483.3,0.800864,860.083,550.986,0.741827,848.175,598.085,0.809028,851.145,483.187,0.884568,830.451,530.345,0.811937,789.464,571.488,0.86192,886.364,597.959,0.807626,886.454,597.927,0.736831,889.365,665.593,0.602265,912.958,715.604,0.730108,883.549,598.027,0.818577,889.385,671.626,0.766898,942.396,724.554,0.74526,,,0.0,,,0.393413,,,0.103193,833.343,456.703,0.84184,,,0.407676,,,0.482216,957.065,733.38,0.796191,877.607,721.541,0.911716,880.508,718.589,0.852957,,,0.328917
40,,,0.351439,857.032,483.186,0.877699,865.855,483.182,0.806518,859.912,550.788,0.764915,839.421,597.948,0.810957,845.276,483.088,0.87367,818.775,530.281,0.829751,786.396,556.882,0.869419,883.422,597.906,0.819137,883.43,597.881,0.730148,883.461,665.613,0.66098,906.942,715.645,0.780219,883.383,597.945,0.806223,886.401,671.553,0.77473,933.585,724.499,0.720202,,,0.0,,,0.406524,,,0.11286,830.443,456.623,0.84799,,,0.428833,,,0.490727,951.257,733.369,0.762871,862.942,721.568,0.878581,868.743,718.563,0.820779,,,0.411095
41,812.88,456.654,0.5433,856.855,480.254,0.862074,859.995,480.25,0.7887,854.075,539.128,0.555028,836.394,592.104,0.621748,839.428,480.185,0.873126,812.985,527.436,0.841405,786.255,553.852,0.910396,880.431,586.213,0.786212,880.451,583.315,0.712237,880.564,653.909,0.654991,904.06,715.591,0.686401,880.43,589.145,0.779798,880.422,668.504,0.761208,921.68,721.563,0.737057,,,0.0,815.793,447.847,0.53832,,,0.0,833.329,450.757,0.792242,874.592,724.624,0.537882,886.392,739.125,0.564253,936.463,730.377,0.706519,857.039,718.613,0.738736,859.945,715.709,0.63887,,,0.296182
42,,,0.354281,853.968,480.138,0.826751,859.957,480.175,0.801058,857.03,539.146,0.512109,833.563,589.145,0.750825,836.427,477.366,0.884118,810.013,524.362,0.828369,780.43,550.791,0.843882,877.604,589.147,0.771172,880.541,586.2,0.712507,883.391,653.88,0.697317,903.996,715.721,0.665824,871.729,592.093,0.732386,874.626,668.491,0.718217,906.987,718.756,0.744465,,,0.0,,,0.385197,,,0.101915,830.393,444.902,0.733004,860.072,724.509,0.585978,880.433,739.105,0.595861,927.583,730.417,0.714361,851.109,715.831,0.67516,856.877,715.633,0.577672,,,0.384648
43,,,0.17125,851.06,477.249,0.803018,859.859,477.307,0.82141,856.909,536.23,0.573782,830.524,580.378,0.790266,836.331,474.37,0.868063,806.887,518.477,0.783107,774.587,539.153,0.786301,871.711,592.1,0.7375,874.605,589.196,0.679337,868.72,653.913,0.632511,880.574,715.651,0.753768,868.725,594.992,0.741024,871.746,668.561,0.74785,907.058,721.576,0.756849,,,0.0,,,0.19431,,,0.22189,818.781,439.077,0.722099,862.864,730.466,0.565101,880.477,739.244,0.613249,927.595,733.337,0.748682,839.315,718.576,0.864153,842.338,715.647,0.751489,,,0.315156
44,,,0.3016,848.154,471.406,0.785718,859.919,474.376,0.816504,853.986,539.158,0.578815,824.648,580.365,0.778407,833.501,465.527,0.88266,792.241,518.55,0.756347,765.886,533.231,0.747502,865.856,592.129,0.769933,877.488,592.07,0.716463,877.577,659.767,0.668958,892.27,715.705,0.634709,860.003,594.994,0.785839,859.939,668.484,0.754212,886.4,718.663,0.756473,,,0.0,,,0.360517,,,0.124124,821.696,436.143,0.804694,842.316,718.776,0.660851,859.828,733.39,0.626538,904.157,730.399,0.695357,836.277,715.582,0.586252,,,0.469963,,,0.438171
45,,,0.324463,836.512,462.547,0.853298,853.99,462.651,0.789178,839.35,527.449,0.760138,812.871,574.356,0.841374,830.421,459.651,0.879088,783.34,509.692,0.752603,,,0.468861,856.966,580.274,0.809595,856.873,577.502,0.73301,845.219,648.055,0.757841,857.014,715.624,0.838649,857.04,580.341,0.787777,859.898,659.796,0.75561,889.369,721.613,0.749892,,,0.0,,,0.337737,,,0.125233,815.898,433.067,0.754752,851.146,736.237,0.621672,862.897,739.311,0.641044,904.088,733.416,0.752821,815.808,715.786,0.880888,821.683,712.815,0.758254,862.947,718.688,0.510244
