,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
13,977.839,338.822,0.889938,962.893,368.435,0.86629,927.734,365.433,0.933088,909.906,424.312,0.842021,886.495,465.483,0.844526,998.283,374.33,0.89152,998.133,439.157,0.870342,977.583,503.765,0.865534,951.172,492.06,0.839236,930.49,486.192,0.868894,906.923,568.519,0.876577,904.138,647.95,0.92531,971.74,500.751,0.806009,951.205,577.437,0.902965,954.075,668.579,0.868025,974.719,321.435,0.875648,989.459,327.149,0.784809,953.995,324.284,0.838022,,,0.0896495,918.791,674.508,0.775063,933.461,689.139,0.768053,965.898,677.479,0.679723,865.86,642.182,0.764716,874.578,639.157,0.679466,910.061,659.803,0.671854
14,977.757,338.876,0.914062,962.961,377.209,0.834468,927.75,368.48,0.883656,907.063,433.0,0.880207,883.643,471.433,0.858591,998.306,383.097,0.913768,995.325,450.824,0.853249,974.708,506.902,0.86711,951.076,497.852,0.830554,927.7,489.089,0.861769,901.192,571.538,0.872561,901.175,659.748,0.806944,971.701,500.897,0.794779,945.224,583.266,0.810877,948.258,674.538,0.821822,974.659,324.254,0.874393,989.433,327.244,0.794754,951.298,327.159,0.796241,,,0.143059,904.092,677.48,0.811463,921.766,692.097,0.800692,954.244,692.253,0.8177,862.877,648.15,0.59277,865.791,645.153,0.525232,906.992,668.723,0.629726
15,977.556,339.025,0.947364,962.93,377.22,0.829515,930.454,368.527,0.886432,907.101,433.252,0.874372,886.374,477.231,0.85694,998.258,383.062,0.911716,992.353,456.543,0.861688,971.81,518.509,0.807946,948.239,500.858,0.831704,927.639,495.008,0.85221,898.154,574.309,0.848896,895.206,653.93,0.794083,965.934,503.843,0.790925,939.387,586.159,0.805225,936.484,677.427,0.786404,971.746,330.145,0.84464,983.502,333.085,0.822707,951.28,333.094,0.767821,,,0.278072,889.427,674.509,0.703713,907.083,692.082,0.730774,951.112,695.116,0.81559,857.087,650.974,0.794042,859.893,647.987,0.748149,904.033,668.612,0.592118
16,974.684,341.958,0.917356,957.16,385.912,0.875145,927.668,377.286,0.865629,907.134,439.06,0.852666,883.407,483.155,0.938284,995.373,386.192,0.908337,992.334,459.526,0.884215,971.747,521.445,0.810847,939.427,506.753,0.829097,924.599,503.812,0.858129,886.483,577.394,0.892906,886.369,665.664,0.865382,957.091,509.771,0.808707,936.418,597.986,0.872088,930.628,686.26,0.839288,965.833,336.058,0.835415,977.806,338.826,0.883336,951.16,338.866,0.786092,,,0.472804,889.353,689.142,0.747395,904.152,695.172,0.793931,942.387,695.25,0.77276,853.957,665.602,0.768942,854.008,656.861,0.699367,898.191,671.721,0.606296
17,974.785,350.771,0.873324,959.977,388.893,0.886837,927.665,385.916,0.888343,907.09,441.974,0.842473,883.436,483.293,0.917689,998.131,389.055,0.912566,992.356,459.653,0.877405,971.718,524.383,0.810215,936.5,509.767,0.813582,921.766,506.777,0.845182,883.641,580.376,0.877928,883.444,668.7,0.908226,956.999,518.476,0.810159,930.674,600.928,0.901474,927.707,692.165,0.864376,971.654,341.906,0.855531,980.589,342.025,0.865617,951.24,341.915,0.748285,,,0.299685,883.511,692.199,0.751648,904.025,706.835,0.729967,939.383,709.826,0.709039,851.054,668.648,0.751968,851.08,665.629,0.683543,892.331,680.34,0.549595
18,974.724,347.788,0.894132,957.124,388.886,0.907925,927.595,383.061,0.896046,906.918,442.029,0.848126,883.486,486.245,0.886065,998.207,391.988,0.905247,992.318,462.564,0.846745,965.918,527.466,0.829761,942.288,512.58,0.798735,924.616,506.806,0.850264,883.631,586.219,0.849751,880.54,671.538,0.902489,959.952,518.534,0.786588,930.496,600.934,0.906197,924.717,692.196,0.848686,968.779,339.011,0.871419,980.595,341.844,0.890055,951.215,339.01,0.797031,,,0.470122,877.575,695.121,0.827151,892.313,706.893,0.760592,933.478,706.869,0.737974,842.329,671.453,0.740158,845.217,665.72,0.679679,886.372,686.231,0.573357
19,974.847,344.967,0.904855,957.091,386.112,0.900315,927.596,383.056,0.88035,907.09,442.014,0.837381,883.45,483.337,0.91985,998.113,389.025,0.916182,989.42,459.684,0.874038,959.993,527.423,0.842435,939.354,509.733,0.81408,924.574,506.742,0.851862,883.542,580.43,0.877284,877.618,671.481,0.901799,957.024,518.456,0.803406,927.678,600.829,0.909542,918.806,692.272,0.810711,971.725,338.978,0.899066,983.524,341.833,0.883464,951.269,338.98,0.80324,,,0.348197,871.745,695.026,0.798571,886.396,703.951,0.747667,930.477,712.679,0.748626,836.5,668.689,0.795125,839.357,665.686,0.719494,883.366,686.195,0.594903
20,974.677,347.794,0.87943,957.098,386.012,0.880664,927.643,377.259,0.86038,906.928,436.076,0.8769,883.355,480.286,0.918125,995.284,388.989,0.902011,986.485,459.6,0.879791,954.253,530.159,0.862604,933.58,506.77,0.847216,918.775,503.794,0.837541,880.669,580.332,0.889413,871.685,668.676,0.835288,954.142,509.763,0.828306,927.478,598.092,0.881427,910.012,692.18,0.819834,968.821,339.069,0.853879,977.801,341.961,0.877925,951.255,338.956,0.692044,,,0.347891,868.723,692.098,0.722541,883.391,700.957,0.711579,924.709,712.674,0.716553,836.352,665.716,0.751268,836.457,659.812,0.663853,880.398,680.34,0.515928
21,974.647,339.032,0.908763,957.174,380.157,0.844193,927.671,371.374,0.860948,906.926,433.27,0.885312,880.631,480.331,0.934083,998.098,385.94,0.896561,986.491,456.804,0.884391,954.146,527.402,0.889996,936.458,503.8,0.831581,918.827,500.819,0.812671,880.627,574.546,0.907741,865.833,665.702,0.811631,954.269,506.754,0.819608,924.585,592.071,0.807467,907.067,692.047,0.840042,962.953,330.19,0.780328,977.772,333.101,0.821012,951.044,333.066,0.694236,,,0.340746,862.875,689.27,0.773903,880.457,698.129,0.767129,921.726,709.802,0.726871,833.369,665.562,0.747835,833.445,653.942,0.699727,877.533,671.731,0.515842
22,974.839,338.905,0.940712,959.995,374.309,0.833185,927.644,368.406,0.868433,906.997,433.108,0.887308,880.664,477.329,0.893579,998.196,380.227,0.887722,986.455,456.749,0.874696,954.093,527.308,0.87642,942.307,503.715,0.807519,924.615,497.906,0.807108,880.608,574.33,0.892035,862.913,659.808,0.793068,959.951,506.678,0.788412,921.761,586.222,0.803084,906.912,686.207,0.810352,971.648,324.234,0.826959,983.509,327.249,0.816899,951.158,324.211,0.680268,,,0.207756,854.041,677.42,0.775921,868.734,692.165,0.755204,912.935,698.115,0.754799,833.331,659.773,0.693296,833.354,651.018,0.643939,,,0.427687
23,974.738,330.142,0.8767,959.954,368.361,0.871898,927.691,365.432,0.883958,907.05,430.236,0.885524,880.664,474.345,0.893755,998.142,371.326,0.867392,986.488,453.712,0.823801,954.173,521.403,0.840297,936.52,500.885,0.810945,921.745,494.947,0.798065,880.483,571.4,0.874386,860.009,653.863,0.828606,957.034,503.882,0.813145,921.664,583.27,0.805279,904.144,680.349,0.819174,965.901,318.317,0.848336,980.627,318.481,0.855655,951.07,318.424,0.716462,,,0.307,854.088,674.582,0.776609,871.674,692.125,0.749364,910.033,695.216,0.779046,833.288,653.96,0.673357,830.55,648.137,0.6358,,,0.496564
24,974.777,324.213,0.894921,962.905,365.385,0.861198,927.747,362.402,0.870844,907.155,421.436,0.82813,883.372,468.523,0.868415,998.241,368.355,0.885231,992.295,439.077,0.834228,954.133,509.628,0.873849,939.439,489.125,0.789881,921.779,483.28,0.838721,880.423,559.795,0.850459,859.896,650.932,0.856336,957.165,497.945,0.773109,915.852,577.501,0.82318,904.071,680.363,0.808835,968.844,315.468,0.864022,980.662,318.33,0.868045,951.306,315.521,0.6415,,,0.341741,853.988,674.486,0.759804,865.849,689.272,0.743165,909.938,698.014,0.772202,827.574,650.908,0.714255,827.599,647.902,0.669701,,,0.494853
25,974.807,315.274,0.912012,960.025,356.577,0.83365,927.722,347.856,0.865381,909.919,412.699,0.843031,883.354,459.537,0.929879,998.196,359.605,0.912394,989.378,433.233,0.884838,951.276,497.872,0.835471,936.459,483.136,0.826162,921.711,480.135,0.819517,877.589,553.814,0.868557,856.847,645.046,0.880371,954.213,486.178,0.80022,909.973,574.373,0.843224,895.283,668.56,0.795199,968.864,297.847,0.826176,980.707,303.635,0.794851,951.191,300.666,0.662887,,,0.310729,845.172,665.656,0.767658,859.953,674.506,0.760251,904.157,689.141,0.758584,818.709,644.984,0.727095,818.725,639.134,0.670784,,,0.498545
26,974.691,312.41,0.900127,960.034,344.847,0.857262,927.702,341.898,0.891182,907.102,409.626,0.86969,880.637,456.679,0.932579,998.26,350.744,0.871716,992.306,430.209,0.842918,951.195,491.978,0.805054,936.497,480.146,0.811679,921.748,471.424,0.788366,877.572,550.755,0.85289,854.1,642.062,0.84104,957.002,483.159,0.806796,907.155,565.636,0.824913,889.44,665.606,0.77325,965.877,294.92,0.832509,980.63,297.847,0.832786,951.125,294.835,0.642993,,,0.358667,845.181,662.765,0.803878,859.914,671.672,0.813423,904.008,683.311,0.73757,815.828,639.156,0.700564,815.864,630.312,0.660993,857.084,648.177,0.514809
27,974.648,300.783,0.823909,959.976,341.992,0.875799,927.674,339.102,0.889574,906.977,409.55,0.881393,880.518,456.576,0.904019,998.276,344.895,0.884627,986.537,424.313,0.807946,951.191,486.199,0.833792,936.419,474.346,0.786498,921.69,465.49,0.791116,877.557,547.85,0.824584,856.823,639.174,0.82039,954.228,480.163,0.788609,907.047,556.801,0.857512,889.396,662.754,0.755585,965.871,291.987,0.801824,977.811,294.825,0.832966,951.133,294.724,0.622019,,,0.438424,842.239,659.778,0.755481,859.863,671.63,0.774485,903.945,683.316,0.714695,815.791,633.331,0.690157,815.868,627.428,0.64859,,,0.479005
28,974.582,297.862,0.86492,959.955,341.819,0.869492,927.702,338.94,0.884117,907.027,406.669,0.872116,880.485,453.698,0.892896,998.152,341.886,0.896579,992.345,415.62,0.822797,951.112,483.276,0.839909,936.521,468.473,0.779484,924.571,459.789,0.823724,877.499,544.964,0.808348,854.052,633.36,0.792122,957.022,477.238,0.769215,906.907,553.92,0.874361,886.435,659.741,0.746142,960.052,291.912,0.84668,977.732,292.012,0.87914,951.027,292.0,0.622099,,,0.395003,836.422,651.013,0.801528,856.848,668.67,0.763592,901.084,677.498,0.69351,812.963,630.336,0.698975,815.773,624.57,0.648745,,,0.404954
29,971.799,294.96,0.885849,962.944,338.918,0.851753,930.527,335.954,0.852764,907.154,400.775,0.827069,880.532,447.918,0.877783,998.201,341.817,0.918921,992.333,415.456,0.840332,951.111,483.154,0.843869,939.44,468.447,0.775346,924.684,459.763,0.831155,871.756,544.938,0.786933,853.989,636.216,0.726133,957.065,477.244,0.767031,904.138,553.958,0.865273,883.455,659.748,0.772512,960.032,291.714,0.846269,977.729,291.856,0.900701,951.068,291.719,0.615146,995.25,292.001,0.516355,833.481,648.034,0.743488,851.019,668.548,0.690422,892.29,680.368,0.697698,812.957,624.593,0.620204,815.852,624.384,0.539517,,,0.264864
30,971.776,291.962,0.93225,957.168,338.858,0.869784,927.686,335.977,0.865015,906.977,403.753,0.863608,877.603,450.852,0.871685,998.153,339.026,0.921629,992.355,412.665,0.866403,948.236,477.293,0.787782,933.487,468.438,0.806686,915.895,459.756,0.811179,871.684,544.993,0.775008,845.265,636.248,0.743404,954.051,477.219,0.791593,904.007,553.946,0.863013,880.535,662.705,0.80325,957.106,283.052,0.851865,977.706,283.075,0.864622,948.099,288.821,0.735848,992.421,288.98,0.513784,833.39,653.914,0.763432,845.206,668.701,0.767159,886.398,680.389,0.745962,812.734,624.541,0.683504,812.88,624.34,0.610295,,,0.328623
31,971.733,291.885,0.890701,959.984,335.941,0.848033,927.742,330.165,0.859319,907.154,400.811,0.836312,877.537,450.795,0.856646,998.119,338.882,0.908449,992.296,412.482,0.875524,948.194,471.449,0.795934,933.475,462.609,0.811513,918.738,456.82,0.809235,865.818,544.947,0.792491,848.131,633.3,0.710809,953.997,471.428,0.77084,903.92,556.765,0.832879,880.384,659.777,0.775872,957.057,282.997,0.821076,977.594,280.16,0.82644,945.249,285.988,0.678206,,,0.43808,824.67,647.956,0.743145,836.51,665.627,0.761324,883.525,677.487,0.77539,812.741,624.417,0.597814,812.95,621.539,0.501577,,,0.251085
32,968.778,288.993,0.852971,957.151,335.976,0.836709,927.753,333.075,0.847329,907.059,406.659,0.865842,871.696,456.567,0.859604,995.293,338.867,0.880509,989.415,409.674,0.864902,939.449,468.529,0.790079,930.629,465.53,0.789103,915.84,459.722,0.773228,865.874,545.03,0.745258,839.296,639.2,0.735792,951.079,474.321,0.750364,889.38,553.84,0.781602,871.675,665.583,0.751925,954.225,274.294,0.859565,974.833,277.155,0.84604,939.447,280.095,0.649562,,,0.47406,821.679,653.864,0.732923,836.327,671.494,0.776921,880.536,683.284,0.737526,809.83,624.577,0.582644,812.746,624.407,0.519078,,,0.2646
33,965.878,291.852,0.889392,957.141,338.923,0.867631,930.48,338.931,0.878916,906.904,409.518,0.882161,871.645,456.598,0.86838,995.218,338.928,0.88125,983.598,412.475,0.871863,933.61,468.521,0.806094,933.578,468.494,0.741002,924.69,462.623,0.738458,877.578,550.881,0.655357,845.228,645.016,0.595343,951.113,477.207,0.753658,880.565,550.78,0.787156,862.863,659.754,0.696983,954.118,280.109,0.874525,974.747,280.157,0.865812,936.488,286.03,0.668569,,,0.475022,812.827,648.008,0.713231,827.579,668.571,0.626961,877.525,677.521,0.67085,806.992,624.567,0.500212,,,0.4233,,,0.165222
34,957.099,291.918,0.911808,957.013,338.939,0.874618,927.701,338.959,0.886089,904.183,409.605,0.894598,865.808,459.544,0.896237,989.426,338.96,0.868598,980.642,412.447,0.886935,933.46,471.379,0.81081,930.716,474.303,0.77336,924.615,465.527,0.73818,871.702,550.963,0.688953,836.341,642.144,0.726492,948.181,477.358,0.770122,880.429,550.97,0.810969,859.857,665.575,0.779528,951.196,283.087,0.880962,971.725,283.088,0.831577,933.535,288.9,0.559875,980.682,288.971,0.616387,812.762,653.952,0.769178,824.628,671.615,0.709695,868.81,686.216,0.693624,804.044,627.457,0.566177,809.851,624.582,0.519583,,,0.19399
35,954.271,294.723,0.936139,954.122,339.037,0.897094,927.513,338.997,0.873303,904.175,409.635,0.888219,865.851,456.785,0.875791,986.441,339.066,0.864377,980.57,412.678,0.87326,930.638,468.453,0.795351,933.454,477.227,0.786792,924.598,468.485,0.726767,871.677,553.918,0.672291,833.367,645.091,0.741136,948.193,480.226,0.791135,874.662,550.913,0.771435,857.063,668.546,0.773045,951.143,285.948,0.881012,971.721,288.917,0.8484,930.675,288.915,0.602028,980.629,291.996,0.529689,809.774,656.808,0.67428,815.847,674.481,0.636302,865.816,692.065,0.705085,795.135,630.327,0.577811,801.082,627.402,0.505726,,,0.220806
36,954.091,292.005,0.960378,953.985,339.05,0.897973,924.675,339.048,0.862199,904.182,409.68,0.879558,865.822,456.672,0.865646,980.675,339.019,0.88103,980.589,412.568,0.869386,930.448,462.557,0.824771,930.648,477.322,0.791954,921.768,471.465,0.694989,874.653,559.773,0.644372,830.489,647.961,0.712588,942.395,480.301,0.784762,871.689,553.838,0.77669,853.986,671.533,0.741803,948.219,285.942,0.846951,965.911,288.832,0.813398,930.504,291.734,0.618435,977.789,291.99,0.549424,806.905,665.633,0.645437,812.963,683.332,0.656888,859.937,695.025,0.761246,792.184,633.262,0.580907,795.245,627.494,0.515662,,,0.200394
37,953.981,294.729,0.952384,951.276,341.897,0.898249,924.702,341.931,0.855529,904.018,412.572,0.846599,860.074,459.66,0.90065,980.565,341.826,0.888409,977.552,415.447,0.867657,924.73,465.59,0.797533,933.466,480.26,0.79228,924.665,477.34,0.72498,880.392,571.502,0.728554,833.474,653.941,0.608445,945.318,483.169,0.777455,862.965,553.958,0.790514,842.274,671.69,0.675074,948.133,285.978,0.838495,962.927,288.897,0.825653,930.513,291.746,0.593027,977.692,291.96,0.65208,795.26,656.886,0.60731,809.794,677.447,0.602132,854.093,695.238,0.717653,792.198,633.267,0.580014,798.139,627.501,0.505261,,,0.193714
38,951.236,294.958,0.941138,951.139,341.966,0.895301,918.842,341.973,0.822028,903.972,415.469,0.837844,860.026,459.694,0.898946,977.754,341.889,0.88887,974.805,412.72,0.879972,924.61,471.433,0.787685,930.571,480.356,0.802375,912.977,480.119,0.725526,859.993,568.555,0.750086,815.819,659.751,0.725859,948.136,483.307,0.766136,865.861,565.648,0.767933,842.33,680.354,0.69202,945.218,291.724,0.846409,959.995,291.835,0.864896,927.74,291.967,0.596531,977.542,294.823,0.650206,795.159,668.569,0.633164,809.964,686.275,0.61178,854.032,701.074,0.67737,786.221,644.99,0.669495,789.206,642.141,0.576516,,,0.287561
39,948.221,309.514,0.86681,951.166,353.724,0.853008,924.624,359.476,0.810316,901.139,427.322,0.805512,857.088,462.699,0.866855,977.61,347.868,0.860352,971.741,430.245,0.834901,903.945,459.783,0.7215,930.498,489.078,0.765537,912.956,486.144,0.699476,859.943,574.466,0.708572,824.613,668.613,0.605936,942.328,494.979,0.726539,859.976,574.33,0.804778,836.283,689.246,0.723622,933.496,294.912,0.897112,954.158,294.928,0.896235,924.649,300.723,0.560987,974.667,300.733,0.6444,789.325,668.641,0.651029,798.067,686.267,0.544765,842.234,715.647,0.715247,789.24,647.976,0.615527,792.188,647.928,0.532049,,,0.142348
