,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
14,,,0.488298,627.505,285.915,0.848175,594.968,291.71,0.87078,553.751,339.016,0.926539,530.364,391.95,0.835089,668.683,274.335,0.865265,736.195,315.437,0.862107,765.816,362.62,0.880593,659.827,386.18,0.844405,642.009,389.105,0.835916,645.208,459.509,0.946959,686.28,500.905,0.840045,680.407,385.968,0.813018,715.591,456.798,0.862524,768.717,506.662,0.871257,,,0.460929,624.397,244.857,0.549198,,,0.312878,644.925,244.856,0.65753,762.848,539.163,0.774958,780.469,533.187,0.728288,783.457,503.858,0.779877,677.437,521.492,0.694938,668.713,515.593,0.721611,695.109,503.648,0.743529
15,,,0.459878,627.518,285.939,0.849016,594.973,291.718,0.871873,553.746,339.011,0.923833,530.371,391.909,0.834224,668.724,277.123,0.860154,736.22,315.45,0.865202,765.824,362.633,0.878557,662.657,388.883,0.843863,642.025,389.113,0.836884,645.2,456.828,0.94428,686.264,500.901,0.838921,680.419,385.982,0.813837,715.599,456.805,0.86325,768.719,506.667,0.871711,,,0.439395,624.51,244.868,0.510901,,,0.333517,644.995,244.887,0.643267,762.86,539.146,0.784191,780.485,533.171,0.737221,783.448,503.865,0.784769,677.421,521.487,0.69374,668.698,515.58,0.720569,695.096,503.648,0.745395
16,,,0.456935,627.516,285.92,0.847065,594.976,291.711,0.8692,553.757,339.001,0.921716,530.38,389.159,0.837456,668.715,274.34,0.862193,736.212,315.442,0.863829,765.814,362.614,0.880818,659.822,386.157,0.844299,639.234,389.073,0.838547,645.197,456.837,0.946618,686.284,503.651,0.845759,680.408,385.948,0.808893,715.582,456.799,0.862418,768.72,506.657,0.878001,,,0.443745,624.557,244.865,0.501146,,,0.350132,645.023,244.879,0.623291,762.873,545.044,0.77884,780.508,536.152,0.717114,786.226,503.82,0.791465,674.599,524.306,0.698842,668.698,515.611,0.721305,695.113,503.666,0.746702
17,,,0.454849,627.516,285.92,0.847058,594.975,291.711,0.86873,553.75,339.005,0.922371,530.373,391.9,0.83252,668.714,274.339,0.862497,736.216,315.446,0.864225,765.818,362.617,0.879927,659.826,386.161,0.843861,639.238,389.078,0.837919,645.192,456.84,0.946446,686.276,503.639,0.842732,680.41,385.952,0.80908,715.584,456.802,0.863116,768.72,506.656,0.877969,,,0.441057,,,0.499834,,,0.348321,645.017,244.874,0.622498,762.875,545.044,0.779,780.51,536.152,0.718247,786.228,503.818,0.791797,674.595,524.295,0.696525,668.693,515.601,0.720889,695.107,503.653,0.743662
18,,,0.481407,671.636,291.994,0.951847,633.285,294.956,0.868137,600.91,344.831,0.90295,577.527,403.674,0.824991,712.739,288.93,0.864124,765.819,318.247,0.918937,806.894,362.385,0.822294,703.975,397.813,0.791221,686.25,406.56,0.792463,695.054,462.592,0.909492,733.357,503.694,0.828287,724.55,391.918,0.807914,745.253,462.579,0.82333,812.768,503.91,0.861047,,,0.426857,,,0.4792,,,0.121248,674.595,259.459,0.560117,809.807,544.946,0.727333,818.755,533.235,0.700162,827.556,503.75,0.683497,709.849,521.423,0.677118,701.043,509.767,0.715869,742.286,503.87,0.651518
19,,,0.484422,671.633,291.982,0.951613,633.29,294.94,0.870717,600.923,344.835,0.900521,577.538,403.675,0.82373,712.738,288.916,0.863113,765.781,315.557,0.916111,806.87,359.62,0.815946,703.958,394.955,0.791264,686.243,403.736,0.787373,695.037,462.573,0.912139,733.347,503.698,0.83011,724.529,389.151,0.811277,745.255,462.579,0.82387,812.772,503.908,0.864449,,,0.429155,,,0.482323,,,0.119172,674.604,259.468,0.562294,809.808,544.953,0.729627,818.758,533.239,0.700706,827.567,503.746,0.68965,709.84,521.423,0.680926,701.037,509.767,0.72046,742.276,503.876,0.6562
20,727.454,291.771,0.535945,745.105,315.343,0.908582,712.653,318.469,0.871403,674.629,377.258,0.800616,668.558,436.175,0.884793,786.216,300.729,0.842038,836.448,330.125,0.825682,877.599,362.406,0.859193,786.259,409.61,0.876793,765.643,412.562,0.881673,786.2,480.352,0.911256,833.426,503.854,0.713039,806.861,406.596,0.795283,809.774,474.371,0.784243,898.147,518.469,0.720149,,,0.476715,736.225,277.187,0.522344,,,0.218138,748.065,271.424,0.594081,886.468,553.818,0.697705,904.154,547.959,0.737582,907.015,509.735,0.649719,815.783,530.209,0.632048,812.968,527.283,0.635718,,,0.436329
21,727.444,291.83,0.552982,745.097,315.361,0.912205,709.849,318.497,0.868156,677.405,377.218,0.802022,668.561,436.127,0.890643,786.229,300.754,0.840774,836.458,330.131,0.827788,877.621,362.429,0.86426,786.254,409.596,0.877873,765.635,412.552,0.886113,786.195,480.336,0.905287,833.453,503.853,0.709988,806.852,406.576,0.792326,806.987,474.32,0.777746,895.29,515.603,0.714317,,,0.492217,736.232,280.079,0.533505,,,0.206357,748.108,274.205,0.598228,886.473,553.808,0.695364,904.149,547.946,0.735206,906.996,509.713,0.650349,815.778,530.209,0.634187,812.969,527.279,0.639013,,,0.435384
22,,,0.455308,745.105,315.358,0.906406,709.854,318.547,0.856567,674.593,380.119,0.808698,668.56,436.146,0.888334,786.26,300.71,0.847371,836.428,330.118,0.828737,877.598,362.399,0.856351,786.249,409.601,0.875518,765.62,412.564,0.882602,786.235,480.355,0.893229,833.471,503.886,0.665947,806.856,406.576,0.791521,806.891,474.359,0.771703,898.127,518.467,0.705934,,,0.410799,,,0.43729,,,0.255706,748.128,271.407,0.520962,886.474,553.825,0.689682,904.153,547.974,0.731389,907.012,509.745,0.641989,815.757,527.448,0.605466,815.745,527.273,0.604708,,,0.40043
23,762.859,294.728,0.656671,771.686,303.661,0.818698,739.296,318.294,0.916491,718.589,371.392,0.847322,715.57,433.241,0.853261,809.875,291.986,0.876531,859.865,312.515,0.866548,903.972,338.836,0.882637,824.575,392.031,0.807263,809.821,403.748,0.829102,836.287,471.437,0.817044,901.148,503.75,0.675858,836.524,388.931,0.871256,839.297,459.782,0.860318,927.62,500.798,0.696129,753.989,291.728,0.592309,765.754,285.942,0.605354,,,0.385058,783.389,271.335,0.584265,918.829,530.422,0.683157,933.472,527.357,0.680885,942.368,494.987,0.598274,,,0.46706,,,0.473392,,,0.334715
24,762.844,294.708,0.640702,771.698,303.636,0.818355,739.303,318.276,0.915983,718.584,371.376,0.847869,715.566,433.242,0.852201,809.878,291.98,0.876189,859.874,312.518,0.866664,903.976,338.84,0.882586,824.578,392.036,0.807489,809.823,403.747,0.830652,836.271,471.428,0.817125,901.1,503.727,0.680063,836.525,388.94,0.871427,839.311,459.783,0.857318,927.64,500.807,0.705692,753.969,288.985,0.577469,765.736,283.095,0.589033,,,0.373102,783.379,271.316,0.577639,918.825,530.409,0.689372,933.482,527.347,0.687219,945.239,497.849,0.605575,,,0.479438,,,0.484334,,,0.349182
25,786.414,271.323,0.525511,812.833,291.842,0.895171,780.498,306.622,0.753039,762.805,362.496,0.819757,756.932,418.5,0.730172,845.212,274.194,0.7609,901.093,291.812,0.789937,936.459,312.477,0.768416,865.86,385.94,0.794056,857.019,388.901,0.79288,883.462,456.605,0.816194,954.141,477.349,0.711399,880.534,380.117,0.798264,883.574,456.631,0.84683,968.822,489.119,0.678702,,,0.432318,789.241,265.383,0.510242,,,0.209084,806.914,253.663,0.557483,957.131,524.379,0.716008,974.718,518.478,0.704082,977.755,486.169,0.613359,,,0.405531,,,0.391795,971.736,468.497,0.511602
26,,,0.43299,812.9,291.775,0.869225,780.456,306.634,0.593956,762.737,365.411,0.575231,756.961,427.205,0.501301,848.165,271.368,0.636955,903.947,291.908,0.695777,936.478,312.529,0.622914,871.729,385.982,0.793122,865.84,386.075,0.687826,886.465,453.777,0.758549,954.194,480.278,0.725854,877.517,383.161,0.748346,883.438,456.699,0.866154,960.051,483.284,0.664425,,,0.283825,,,0.417932,,,0.155777,798.133,256.575,0.528196,957.114,524.404,0.698225,974.639,518.527,0.659912,974.772,480.324,0.612341,,,0.481441,,,0.44699,974.751,474.324,0.510295
27,,,0.459666,836.345,271.216,0.939621,806.964,291.794,0.88014,789.292,347.759,0.838479,786.335,409.568,0.868778,862.964,253.593,0.821078,918.777,271.199,0.849054,957.041,288.936,0.847769,895.22,362.499,0.822116,880.553,365.568,0.831526,912.961,436.08,0.808049,986.454,471.461,0.733672,907.036,356.586,0.824411,909.943,436.058,0.869007,992.367,480.313,0.762412,,,0.288417,,,0.456794,,,0.0651493,827.512,241.882,0.547281,983.563,506.813,0.768084,998.176,503.891,0.797811,1001.29,480.129,0.690813,,,0.478028,,,0.448974,1001.22,462.57,0.585586
28,,,0.451861,836.33,271.205,0.938976,806.967,291.792,0.876384,789.293,347.755,0.838516,786.339,409.571,0.868375,862.927,253.57,0.822804,918.754,271.198,0.847678,957.016,288.926,0.846409,895.21,362.479,0.818257,880.55,365.551,0.830222,912.947,436.074,0.810671,986.456,474.336,0.734945,907.025,353.738,0.820406,909.941,436.046,0.866722,995.221,480.319,0.765657,,,0.286051,,,0.445245,,,0.0681469,827.486,241.882,0.531474,983.55,506.807,0.757393,998.178,503.897,0.785903,1004.1,480.166,0.699401,,,0.495744,,,0.467288,1001.21,462.634,0.56015
29,,,0.461488,836.334,271.206,0.939604,806.971,291.793,0.878546,789.293,347.761,0.839381,786.339,409.572,0.869494,862.932,253.571,0.823238,918.758,271.198,0.847983,957.018,288.927,0.847031,895.208,362.481,0.81899,880.546,365.553,0.830998,912.949,436.076,0.810023,986.458,474.335,0.734539,907.028,356.558,0.820812,909.943,436.048,0.867384,995.225,480.312,0.76629,,,0.292596,,,0.455672,,,0.0697602,827.498,241.875,0.541239,983.55,506.807,0.757688,998.18,503.897,0.787763,1004.11,480.161,0.699023,,,0.495553,,,0.468135,1001.21,462.631,0.558096
30,,,0.419289,851.046,247.845,0.868129,815.8,271.193,0.887076,809.72,327.251,0.823447,798.129,386.084,0.813901,880.451,233.069,0.814892,930.581,244.814,0.862218,977.654,256.524,0.819186,910.07,338.861,0.818969,903.982,341.987,0.817565,939.41,409.707,0.8126,1001.16,447.909,0.774558,927.607,327.226,0.805936,930.634,409.698,0.867177,1004.1,456.785,0.791452,,,0.275306,,,0.383099,,,0.0,836.267,221.203,0.505341,992.392,494.951,0.65423,1004.14,489.061,0.677404,1021.76,453.674,0.686588,,,0.417374,,,0.414981,1021.8,436.165,0.591194
31,,,0.418518,851.044,247.852,0.863233,815.788,271.202,0.885057,807.011,330.18,0.818944,798.126,386.087,0.810758,880.45,233.067,0.81056,930.604,244.812,0.85757,977.671,256.54,0.813994,912.87,338.868,0.813194,904.019,341.974,0.816774,939.394,409.702,0.809741,1001.13,447.908,0.774118,927.61,327.237,0.804667,930.646,409.704,0.865026,1004.1,456.779,0.792428,,,0.285367,,,0.381929,,,0.0536378,833.561,221.203,0.504833,992.377,494.936,0.657137,1004.13,489.043,0.681336,1021.75,453.676,0.687987,,,0.418675,,,0.41836,1021.76,436.16,0.580518
32,,,0.33407,889.379,197.554,0.840877,862.832,218.351,0.738572,851.134,271.445,0.685709,833.394,338.991,0.697001,912.944,174.162,0.705544,977.582,171.201,0.659588,1033.61,174.245,0.627209,962.954,277.174,0.727353,957.036,285.914,0.672202,980.634,359.611,0.780145,1024.89,412.627,0.784861,974.558,274.229,0.765643,989.417,362.477,0.817348,1057.15,409.668,0.788846,,,0.0937825,,,0.354281,,,0.0,859.862,174.124,0.580746,,,0.377382,,,0.40802,1074.77,409.687,0.761988,995.295,442.035,0.743194,998.166,436.13,0.730076,,,0.318543
33,,,0.334289,892.283,194.786,0.821799,862.883,218.297,0.633965,853.921,271.424,0.597642,833.39,338.985,0.570325,912.943,174.174,0.608672,977.566,171.176,0.564581,1030.7,174.229,0.517573,965.87,277.128,0.721936,962.913,277.198,0.639097,980.66,359.57,0.765092,1024.89,412.629,0.783862,971.756,274.312,0.742585,989.413,362.503,0.813215,1060.03,409.67,0.788255,,,0.0776384,,,0.361992,,,0.0,859.853,174.139,0.616478,,,0.376142,,,0.409458,1074.82,409.69,0.75862,995.264,442.012,0.743526,998.156,436.117,0.727434,,,0.314821
34,,,0.337043,892.28,194.787,0.824084,862.877,218.304,0.648287,853.92,271.42,0.609573,833.387,338.985,0.586467,912.962,174.172,0.622104,977.574,171.195,0.584117,1030.71,174.255,0.544507,965.854,277.144,0.721934,960.017,280.096,0.643865,980.651,359.61,0.775227,1024.9,412.63,0.801618,971.77,274.301,0.745481,989.444,362.522,0.816649,1060.1,409.583,0.781572,,,0.0799915,,,0.365398,,,0.0,859.86,174.133,0.613783,,,0.353874,,,0.384671,1074.8,409.585,0.760762,995.28,442.019,0.774996,998.175,436.104,0.765642,,,0.373873
35,871.669,174.114,0.532685,924.664,174.225,0.913899,951.181,153.583,0.86339,1007.11,144.672,0.684855,1077.69,138.817,0.538802,895.264,197.586,0.842017,880.459,265.378,0.842098,859.827,318.441,0.859789,1001.17,250.779,0.806626,1012.94,244.845,0.760861,1018.88,335.933,0.720099,1051.23,386.017,0.595018,995.284,265.414,0.778739,1021.72,341.841,0.844375,1089.47,389.062,0.763164,,,0.0,874.573,159.428,0.538137,,,0.0582591,886.389,153.563,0.768192,,,0.209927,,,0.273771,1104.2,391.961,0.717887,1021.76,403.686,0.598756,1021.73,400.77,0.552997,,,0.196301
36,868.82,174.099,0.550598,924.666,174.238,0.912261,951.179,153.614,0.855054,1004.23,144.745,0.681359,1074.79,138.844,0.512027,895.278,197.57,0.839477,880.457,265.375,0.839098,859.819,318.457,0.856057,1001.16,250.785,0.805105,1012.92,244.853,0.75797,1018.88,335.932,0.718659,1051.22,386.013,0.601835,995.293,265.413,0.778709,1021.73,341.843,0.846102,1089.46,389.07,0.76163,,,0.0,874.569,159.405,0.555965,,,0.0544066,886.401,153.573,0.76801,,,0.22094,,,0.28129,1104.19,391.977,0.720003,1021.73,403.688,0.605311,1021.71,400.769,0.558541,,,0.197086
37,,,0.427993,942.298,159.442,0.810419,915.818,185.879,0.771993,901.124,244.8,0.850951,880.576,300.683,0.820238,965.918,141.717,0.755721,1024.87,124.07,0.738168,1074.79,115.336,0.665921,1015.9,247.69,0.766952,1004.1,253.575,0.716708,1042.35,324.256,0.6493,,,0.431761,1021.91,244.67,0.797764,1024.88,327.214,0.782357,,,0.472758,,,0.169823,,,0.423708,,,0.0,,,0.484809,,,0.117779,,,0.142886,,,0.395432,,,0.120259,,,0.0,,,0.303079
38,,,0.12723,942.395,156.456,0.859771,971.702,132.955,0.797587,1027.78,121.162,0.662268,1077.77,121.209,0.585102,915.845,182.949,0.789615,901.04,247.646,0.824787,880.612,300.785,0.827643,1021.82,244.805,0.836692,1033.54,230.139,0.710536,1027.77,318.372,0.686045,,,0.390009,1010.04,250.762,0.711184,1030.7,333.119,0.71846,,,0.433676,,,0.0,,,0.140776,,,0.188461,904.073,150.539,0.706384,,,0.135953,,,0.169673,,,0.405841,,,0.106375,,,0.0,,,0.263802
39,,,0.150222,968.861,147.66,0.809987,995.289,127.178,0.811777,,,0.104667,,,0.0,948.125,162.376,0.783015,948.199,235.936,0.733026,,,0.256696,1042.3,230.028,0.768452,1051.22,221.243,0.778649,1048.26,300.728,0.689526,,,0.379643,1024.75,244.681,0.802052,1036.57,324.214,0.699638,,,0.385372,,,0.0,,,0.134887,,,0.0,,,0.407638,1048.19,430.123,0.549981,1048.35,433.089,0.525229,,,0.385845,,,0.141919,,,0.117683,,,0.263096
40,,,0.143272,971.664,147.669,0.816545,995.34,127.181,0.820378,,,0.0910432,,,0.0,948.124,162.379,0.783769,948.208,235.964,0.737819,,,0.24283,1042.31,230.047,0.768666,1051.22,221.249,0.778279,1048.24,300.743,0.689245,,,0.384017,1024.76,244.706,0.802837,1036.53,324.21,0.695539,,,0.390155,,,0.0,,,0.12349,,,0.0512662,,,0.420893,1048.24,424.352,0.536912,1048.37,430.192,0.512351,,,0.360248,,,0.139122,,,0.0,,,0.273688
41,,,0.133463,968.871,147.607,0.801668,995.337,127.165,0.814533,,,0.0882555,,,0.0,945.295,159.466,0.775905,948.211,235.977,0.736329,,,0.240337,1042.32,230.047,0.766725,1051.22,221.252,0.774845,1048.26,300.701,0.674509,,,0.383997,1024.76,244.699,0.800704,1039.4,324.246,0.687893,,,0.371798,,,0.0,,,0.110022,,,0.0,,,0.390536,1048.22,424.345,0.516439,,,0.497297,,,0.372722,,,0.134318,,,0.0,,,0.274503
42,,,0.198649,957.051,153.592,0.692559,971.703,150.585,0.627347,,,0.0674643,,,0.0,951.234,162.381,0.760457,927.736,221.133,0.662575,,,0.0,1039.5,233.065,0.712922,1048.22,224.267,0.69436,1048.3,297.805,0.704966,1086.55,341.855,0.676308,1027.79,241.863,0.731142,1036.55,333.065,0.712904,1057.1,409.656,0.609793,,,0.0,,,0.190235,,,0.0,,,0.47408,,,0.456023,1048.34,453.751,0.511873,,,0.499835,,,0.30413,,,0.262271,1095.46,341.98,0.608344
43,,,0.211475,954.155,153.515,0.662422,959.983,150.637,0.538386,,,0.104185,,,0.100615,951.221,153.696,0.710795,,,0.43537,,,0.0,1033.6,230.053,0.665098,1042.31,224.262,0.589383,1045.37,303.672,0.566603,1086.52,341.841,0.556697,1030.7,233.036,0.678716,1039.41,330.099,0.642394,1060.08,412.621,0.51996,,,0.0,,,0.209501,,,0.0,,,0.420763,,,0.451252,,,0.499786,,,0.405354,,,0.221983,,,0.19737,1095.47,341.894,0.514736
