,Nose_x,Nose_y,P0,Neck_x,Neck_y,P1,RShoulder_x,RShoulder_y,P2,RElbow_x,RElbow_y,P3,RWrist_x,RWrist_y,P4,LShoulder_x,LShoulder_y,P5,LElbow_x,LElbow_y,P6,LWrist_x,LWrist_y,P7,MidHip_x,MidHip_y,P8,RHip_x,RHip_y,P9,RKnee_x,RKnee_y,P10,RAnkle_x,RAnkle_y,P11,LHip_x,LHip_y,P12,LKnee_x,LKnee_y,P13,LAnkle_x,LAnkle_y,P14,REye_x,REye_y,P15,LEye_x,LEye_y,P16,REar_x,REar_y,P17,LEar_x,LEar_y,P18,LBigToe_x,LBigToe_y,P19,LSmallToe_x,LSmallToe_y,P20,LHeel_x,LHeel_y,P21,RBigToe_x,RBigToe_y,P22,RSmallToe_x,RSmallToe_y,P23,RHeel_x,RHeel_y,P24
12,907.15,383.131,0.810513,907.109,412.468,0.903768,859.938,409.573,0.88053,856.937,459.766,0.835196,854.103,506.856,0.831516,954.252,412.673,0.850466,974.641,506.695,0.858719,948.26,580.268,0.803179,930.62,527.234,0.835491,904.166,524.437,0.840676,883.49,600.941,0.869482,927.582,662.702,0.547552,957.143,527.266,0.784533,977.607,624.37,0.823149,1048.32,698.128,0.708996,903.945,368.451,0.811843,921.687,368.426,0.764051,883.381,365.562,0.630893,,,0.488665,,,0.310937,,,0.346449,1063.0,709.819,0.516668,,,0.300761,,,0.328589,,,0.361347
13,906.972,368.405,0.889904,907.059,409.516,0.915341,857.096,403.736,0.855079,851.091,459.746,0.83268,836.455,506.881,0.844752,954.258,412.434,0.879596,971.803,500.883,0.841061,948.181,574.338,0.779636,927.503,527.438,0.853794,898.211,527.389,0.824345,880.374,600.944,0.834339,906.959,647.973,0.525794,954.007,530.228,0.826939,977.535,618.603,0.808804,1030.63,683.385,0.72035,898.227,362.383,0.852476,915.82,362.379,0.858482,880.59,359.507,0.670374,930.557,356.588,0.663418,1015.87,701.059,0.512095,1024.82,703.904,0.548742,1048.21,689.252,0.647275,,,0.225837,,,0.249063,,,0.332851
14,907.054,365.5,0.848138,904.054,397.869,0.875801,856.851,392.009,0.855098,836.484,456.726,0.872911,830.391,503.876,0.83634,954.022,406.607,0.852977,968.804,497.847,0.791187,936.515,562.656,0.743274,921.707,524.438,0.801131,889.424,524.415,0.810945,874.657,600.823,0.841722,898.2,665.666,0.722531,948.239,527.197,0.778483,971.76,606.774,0.793723,1021.67,677.499,0.793785,901.038,359.495,0.797835,915.908,359.482,0.785013,880.46,350.778,0.669796,930.558,347.794,0.554321,995.332,698.1,0.709201,1013.01,700.972,0.683127,1027.75,689.169,0.712821,,,0.375291,,,0.377988,909.969,671.502,0.61619
15,910.044,359.536,0.858826,901.078,388.978,0.909996,845.196,385.967,0.83392,821.648,442.05,0.802869,809.795,503.877,0.878855,951.26,391.944,0.888759,960.078,480.183,0.838427,930.564,550.753,0.771629,906.923,512.663,0.838225,880.405,512.611,0.825428,859.945,594.939,0.808893,865.786,651.052,0.775111,933.535,512.613,0.79044,968.859,600.834,0.79925,1001.16,668.671,0.847238,903.965,342.056,0.900644,924.656,341.979,0.870753,877.518,341.87,0.817332,,,0.0912175,977.743,692.284,0.774079,998.322,692.256,0.792562,1012.96,671.574,0.668793,,,0.486309,,,0.477874,880.609,662.685,0.687135
16,910.058,359.458,0.848322,901.014,386.038,0.887506,839.427,380.16,0.816486,812.999,436.016,0.881656,801.078,489.127,0.7925,951.273,388.982,0.912496,954.248,474.392,0.821869,921.694,547.942,0.79563,904.006,506.793,0.8573,874.612,506.772,0.820474,857.025,586.202,0.789429,859.9,650.906,0.805188,930.582,506.819,0.818935,959.954,595.068,0.769083,992.327,668.603,0.816427,903.933,341.958,0.902526,924.659,341.871,0.863729,874.681,338.871,0.788178,,,0.104331,968.81,686.308,0.671113,983.508,689.183,0.682475,998.363,671.603,0.738574,,,0.367751,,,0.398605,877.533,662.707,0.620456
17,915.887,353.662,0.820169,895.223,385.908,0.854586,836.339,371.426,0.838549,809.851,436.079,0.867093,789.238,489.116,0.861897,951.21,388.944,0.908053,951.278,477.281,0.850868,907.059,544.932,0.793226,904.024,506.691,0.856781,874.565,503.907,0.814969,856.891,583.306,0.793259,845.214,651.036,0.711278,930.68,506.761,0.815035,957.142,597.967,0.7826,980.696,668.553,0.799667,904.15,339.083,0.913934,927.571,339.058,0.871626,877.535,335.942,0.754099,,,0.0510627,971.711,674.475,0.549933,980.594,674.608,0.565714,989.472,671.46,0.647157,,,0.407013,,,0.426699,857.044,662.746,0.603157
18,918.817,342.01,0.874439,889.431,374.264,0.839626,833.538,365.566,0.879532,803.952,433.106,0.84325,786.178,489.106,0.845892,951.091,383.151,0.888812,951.066,471.396,0.841025,903.987,533.25,0.800042,901.125,503.833,0.83437,865.841,503.793,0.81899,854.03,577.441,0.815926,818.766,647.924,0.790737,930.507,503.859,0.836198,954.191,598.053,0.772112,971.822,665.634,0.773039,906.888,335.99,0.885858,927.613,333.131,0.820403,877.537,324.329,0.719234,,,0.0,,,0.4493,,,0.466924,974.666,668.573,0.559926,,,0.470208,789.219,645.145,0.508435,830.484,653.946,0.622646
19,918.799,338.958,0.881152,886.409,368.369,0.899249,833.291,365.437,0.877302,792.305,430.255,0.847004,771.678,483.313,0.841503,948.247,374.251,0.841466,948.267,459.558,0.860818,904.121,518.482,0.700273,901.1,503.693,0.820991,865.819,503.723,0.807407,853.978,577.276,0.841012,812.948,645.138,0.856765,930.485,500.895,0.810373,953.993,580.359,0.824998,957.093,656.843,0.774773,904.187,324.244,0.84493,927.635,321.368,0.804947,874.632,318.473,0.772625,,,0.0,,,0.401661,,,0.447577,954.163,665.646,0.590159,,,0.49069,783.45,642.111,0.539091,824.564,653.896,0.647671
20,921.758,336.037,0.784325,883.485,365.587,0.93119,830.431,362.611,0.868904,789.258,430.241,0.884982,765.798,483.26,0.893327,942.319,371.417,0.807725,942.34,459.567,0.839166,898.183,515.547,0.719055,898.117,500.836,0.768988,860.094,500.792,0.791288,853.934,577.425,0.811994,806.905,648.023,0.809607,927.615,500.828,0.795074,951.136,580.408,0.809754,951.187,651.057,0.815524,907.049,318.473,0.72418,927.687,318.475,0.634615,874.593,315.524,0.710495,,,0.0,,,0.234409,,,0.261681,945.329,662.691,0.542552,,,0.399006,,,0.427483,809.861,662.69,0.633598
21,924.57,321.366,0.786349,880.604,362.409,0.923086,824.627,359.513,0.807806,786.254,415.54,0.879891,756.943,480.309,0.858523,933.624,362.566,0.858643,936.428,439.102,0.820937,883.462,503.814,0.778645,892.284,489.076,0.75992,859.94,491.973,0.802984,851.144,577.362,0.818832,795.237,645.194,0.770108,927.531,489.048,0.789986,939.445,580.317,0.767609,927.666,648.047,0.800005,907.047,315.349,0.790722,927.657,315.309,0.646472,877.534,309.513,0.733049,,,0.0,,,0.458112,,,0.468338,921.709,650.984,0.541521,,,0.462863,762.796,647.96,0.55012,798.138,653.897,0.568309
22,927.674,318.313,0.905699,880.533,350.776,0.872954,821.649,353.703,0.790376,780.461,415.515,0.816681,748.092,480.174,0.840791,933.574,347.812,0.840982,939.394,433.002,0.831419,883.458,489.136,0.74093,889.443,486.174,0.78469,857.122,489.047,0.81275,856.98,577.326,0.881473,792.335,645.05,0.829268,927.604,486.145,0.835906,930.735,574.499,0.821105,921.737,648.013,0.787141,915.899,309.543,0.739712,930.626,306.596,0.504117,877.603,297.882,0.732541,,,0.0,,,0.446164,,,0.460379,906.99,650.99,0.610349,830.434,653.918,0.647963,812.771,659.832,0.630761,783.341,647.905,0.718027
23,895.255,315.349,0.587208,880.486,344.898,0.906758,818.755,344.945,0.817755,780.412,412.446,0.857248,745.14,477.245,0.839604,933.483,344.897,0.852958,936.436,427.221,0.807536,880.567,486.092,0.763849,883.568,477.22,0.807084,856.94,477.329,0.807096,862.948,571.527,0.854843,795.144,644.986,0.829524,918.783,471.451,0.753731,927.651,553.836,0.86495,907.132,645.112,0.843992,883.498,294.949,0.650736,906.964,300.741,0.580348,862.922,291.998,0.655979,,,0.351132,,,0.458786,948.251,648.028,0.553265,898.163,650.909,0.650201,833.435,653.862,0.626322,812.878,659.794,0.577309,783.313,645.173,0.718721
24,904.139,315.284,0.537251,880.621,342.057,0.92262,827.497,342.064,0.823226,780.456,406.662,0.811617,745.161,462.66,0.799028,933.592,344.801,0.839158,936.481,427.211,0.808043,883.38,480.275,0.781197,883.618,477.331,0.800466,857.026,480.189,0.809288,874.698,571.49,0.855956,798.087,644.996,0.816035,918.752,474.379,0.755213,927.57,556.88,0.845638,904.053,642.128,0.856559,889.424,294.878,0.544716,,,0.499176,871.663,294.721,0.64173,,,0.246057,912.901,656.88,0.586597,927.595,650.99,0.669748,886.403,645.133,0.707885,830.466,653.948,0.608264,809.934,659.768,0.622831,783.403,647.967,0.734347
25,,,0.466191,883.524,341.982,0.913856,833.303,341.979,0.846706,780.503,406.667,0.822263,742.34,474.315,0.8247,939.443,342.005,0.819169,945.213,418.406,0.794241,886.449,468.475,0.724963,886.448,480.133,0.791209,859.821,480.177,0.806475,880.57,568.55,0.841704,806.856,645.106,0.787343,921.658,477.301,0.768121,924.717,556.845,0.818034,892.32,636.252,0.789026,,,0.400361,,,0.259443,886.405,294.797,0.585147,,,0.06037,918.776,662.779,0.688907,927.489,651.021,0.732809,877.639,642.118,0.713676,827.512,665.675,0.55193,809.843,665.679,0.565217,789.214,648.051,0.673608
26,927.691,303.638,0.587141,883.58,341.813,0.926725,833.436,341.923,0.872163,783.401,406.653,0.84802,742.31,474.34,0.830795,936.465,339.063,0.84917,948.155,409.55,0.830233,906.917,456.656,0.706518,883.544,468.512,0.798857,857.05,474.301,0.799637,883.617,562.671,0.828931,806.964,645.175,0.804026,912.887,465.56,0.766658,924.653,550.924,0.839891,886.398,630.364,0.838351,918.792,291.951,0.50595,,,0.353909,883.456,291.747,0.686367,,,0.0,930.537,648.091,0.730094,927.644,645.018,0.730019,871.694,642.038,0.664574,830.419,671.509,0.704769,809.954,668.719,0.691645,789.301,648.113,0.720187
27,930.613,294.945,0.685762,889.407,339.049,0.872592,839.418,341.797,0.842023,786.236,403.728,0.838995,742.331,477.218,0.819892,936.466,339.025,0.819445,948.163,409.499,0.826254,901.18,456.603,0.699712,883.396,459.732,0.837658,856.982,459.763,0.824173,901.063,556.867,0.844503,862.888,642.145,0.582895,907.096,459.726,0.830313,915.805,553.774,0.817885,874.577,621.573,0.538505,924.718,288.961,0.646408,,,0.377014,895.254,288.887,0.709992,,,0.0,909.956,645.024,0.53469,,,0.482475,,,0.213241,906.981,648.155,0.616337,889.336,659.803,0.537374,,,0.305642
28,918.773,294.911,0.691237,895.25,338.959,0.85094,853.986,338.935,0.833543,789.21,400.778,0.850195,745.19,477.192,0.800128,933.601,339.053,0.838891,951.026,406.632,0.860283,906.944,456.803,0.855078,880.402,459.716,0.839637,853.985,459.631,0.821978,903.945,550.815,0.858737,836.382,645.064,0.744758,904.096,462.582,0.824235,909.949,559.68,0.794075,860.029,642.062,0.748109,907.068,288.827,0.687305,927.66,291.739,0.663565,886.467,283.003,0.635533,,,0.20811,904.159,656.83,0.749564,903.929,648.038,0.753393,,,0.239903,,,0.45235,,,0.362481,815.842,650.98,0.556178
29,918.822,291.985,0.82125,901.12,339.038,0.876878,857.09,338.944,0.84603,795.23,400.817,0.791308,759.815,465.599,0.776171,936.432,341.882,0.844423,951.167,406.599,0.870471,909.984,456.798,0.823427,880.417,459.563,0.841702,854.079,456.793,0.817479,906.904,550.806,0.800941,854.03,630.425,0.543004,904.029,459.663,0.823223,907.035,556.838,0.737318,,,0.494879,907.091,277.221,0.808293,930.483,285.96,0.776786,889.351,277.18,0.644395,,,0.393057,,,0.337564,,,0.348112,,,0.209215,,,0.386095,,,0.353552,,,0.45563
30,930.482,294.718,0.836315,904.073,339.015,0.895761,862.871,338.866,0.82,806.935,406.589,0.817021,759.862,474.364,0.783911,939.393,341.99,0.816165,951.246,409.635,0.844966,918.817,459.756,0.79231,877.535,462.567,0.780826,856.931,462.569,0.777192,918.785,562.639,0.759908,868.787,671.541,0.66437,895.263,462.585,0.733507,892.296,556.809,0.728481,845.212,648.025,0.612754,921.684,280.109,0.739059,939.361,285.951,0.712311,901.025,277.137,0.687961,,,0.159982,,,0.194499,,,0.165553,,,0.478212,915.836,695.061,0.52603,,,0.49402,,,0.486147
31,939.356,291.906,0.619265,906.948,339.095,0.896959,877.507,338.968,0.839509,812.719,409.484,0.857726,762.716,480.207,0.812673,939.413,342.061,0.788724,951.168,409.658,0.826739,927.683,459.701,0.848565,877.593,471.372,0.738739,859.891,468.51,0.722449,927.582,565.567,0.818695,886.408,668.634,0.675041,889.409,471.44,0.696841,883.515,562.631,0.745245,836.366,648.059,0.64531,930.481,277.134,0.565847,,,0.451324,904.19,274.297,0.599415,,,0.0952733,,,0.133204,,,0.106272,,,0.493458,,,0.448119,,,0.39527,,,0.455494
32,951.083,291.767,0.820004,904.208,335.941,0.887838,880.607,338.834,0.884135,818.8,409.557,0.817929,765.717,480.15,0.83457,930.497,330.184,0.804669,942.353,389.156,0.706178,936.479,456.61,0.746,874.641,459.756,0.748546,859.883,462.65,0.75181,930.596,562.714,0.802343,903.967,659.813,0.624058,886.388,459.676,0.69865,883.493,550.99,0.8217,833.513,642.135,0.768368,936.503,274.344,0.705713,,,0.417338,907.128,274.311,0.747844,,,0.0,,,0.319865,,,0.26751,812.836,648.002,0.611974,,,0.492923,,,0.496801,,,0.443749
33,954.241,288.937,0.714298,906.974,330.164,0.82105,898.136,338.912,0.831607,836.483,412.557,0.871565,783.325,480.314,0.835363,924.587,321.325,0.74355,930.504,386.056,0.686298,951.283,433.237,0.770711,862.922,465.569,0.725233,859.96,471.457,0.737945,933.5,553.906,0.65377,,,0.486292,874.639,462.627,0.619524,883.427,550.984,0.594761,833.394,645.12,0.638583,951.105,274.187,0.683267,,,0.144395,918.835,274.332,0.696716,,,0.0,,,0.38599,,,0.365777,,,0.448665,,,0.437906,,,0.434922,,,0.480633
34,965.926,288.978,0.548417,910.021,335.97,0.77718,904.203,338.867,0.873415,854.073,412.609,0.8308,789.407,483.185,0.863591,924.694,333.048,0.751588,930.671,394.86,0.758729,962.899,441.954,0.769133,862.955,480.266,0.773597,877.527,483.131,0.760686,942.306,571.497,0.795455,933.463,668.724,0.789055,857.038,480.14,0.647287,880.55,553.799,0.819407,836.326,642.048,0.813773,,,0.488502,,,0.0,933.502,274.311,0.668097,,,0.0,,,0.493345,,,0.461015,815.734,645.167,0.614026,974.766,674.453,0.610554,968.842,680.438,0.609258,924.712,680.436,0.566065
35,,,0.347395,904.03,321.348,0.806012,910.016,336.018,0.789095,865.878,409.725,0.800264,809.787,483.249,0.849174,892.304,315.451,0.683621,930.615,394.964,0.728367,971.72,441.931,0.79949,862.858,483.325,0.781139,883.377,489.079,0.760833,948.165,574.352,0.834073,945.335,671.7,0.760813,845.224,483.154,0.723535,880.556,553.985,0.815089,830.525,650.966,0.736378,,,0.345616,,,0.0,933.608,274.167,0.650318,,,0.210153,862.907,671.476,0.545935,,,0.486133,809.982,668.506,0.581016,983.568,671.675,0.59915,977.731,683.311,0.660877,933.486,692.124,0.694088
36,974.668,283.055,0.653954,906.911,324.217,0.809731,921.751,338.882,0.807031,871.73,415.455,0.788519,815.866,492.006,0.807501,889.391,315.496,0.710328,927.551,397.849,0.571323,974.673,439.071,0.732709,862.922,489.148,0.731792,883.499,497.873,0.746884,950.998,574.478,0.81684,951.247,686.234,0.80382,842.334,486.166,0.658883,874.658,562.663,0.729933,830.502,671.59,0.802351,965.916,268.448,0.601745,,,0.0,936.492,271.385,0.712669,,,0.0,,,0.363243,,,0.332704,812.859,686.285,0.595625,995.238,674.448,0.545643,986.506,686.253,0.600421,942.388,695.242,0.668148
37,,,0.470066,904.017,335.997,0.809803,927.558,341.857,0.820866,,,0.373435,,,0.17059,880.445,324.267,0.669437,,,0.311592,965.893,433.168,0.606429,862.943,503.878,0.767401,886.489,506.768,0.749044,951.116,580.32,0.838385,957.076,683.38,0.792154,839.387,503.761,0.737736,877.514,571.469,0.75924,830.501,671.462,0.770914,,,0.461091,,,0.0,933.6,277.138,0.662541,,,0.164249,,,0.358317,,,0.313277,815.764,683.343,0.620394,998.233,674.565,0.620137,995.28,689.134,0.684669,951.174,695.224,0.682648
38,,,0.208904,904.048,338.948,0.866935,930.574,344.903,0.794851,,,0.474894,,,0.321143,871.731,327.227,0.6819,,,0.348002,968.857,436.258,0.637029,865.886,503.853,0.72766,892.289,506.803,0.725953,951.162,586.254,0.831228,962.926,689.121,0.746883,842.286,503.725,0.691587,874.606,577.331,0.802099,827.571,674.495,0.719884,,,0.19502,,,0.0,942.377,283.076,0.593132,,,0.260556,,,0.364173,,,0.289174,812.796,689.243,0.563124,,,0.421917,992.391,692.055,0.551656,957.03,697.997,0.612577
39,,,0.183969,901.15,344.848,0.801834,930.628,353.69,0.701016,,,0.440103,,,0.209297,865.803,341.891,0.787634,,,0.394985,971.8,439.028,0.541842,877.569,524.42,0.732255,904.081,527.384,0.76529,954.061,601.023,0.873462,971.729,698.045,0.758012,845.25,521.422,0.686152,874.691,580.363,0.777107,827.57,668.561,0.743795,,,0.188943,,,0.0,936.412,294.936,0.606889,,,0.21908,,,0.321309,,,0.28443,809.974,683.368,0.658864,,,0.249792,,,0.311432,,,0.478677
40,,,0.0,904.074,350.74,0.811543,945.268,356.644,0.702604,,,0.394805,,,0.197152,862.925,347.776,0.773873,,,0.358037,,,0.494337,880.438,521.482,0.742099,906.992,524.371,0.762035,951.127,598.077,0.852463,968.807,689.221,0.766135,848.161,518.534,0.689664,868.736,597.914,0.844225,821.716,683.316,0.748357,,,0.0,,,0.0,,,0.461674,,,0.217483,,,0.428654,,,0.370231,809.973,695.135,0.770309,,,0.31058,,,0.427524,965.877,700.989,0.606399
41,,,0.0,909.954,356.64,0.728261,954.131,362.435,0.702767,,,0.202451,,,0.0633107,874.585,350.771,0.683361,,,0.111575,,,0.12227,883.407,527.338,0.763853,909.925,527.416,0.743748,953.991,606.814,0.829589,965.904,689.212,0.69944,856.887,527.264,0.715548,862.994,603.855,0.814379,821.657,689.17,0.738154,,,0.0,,,0.0,,,0.348858,,,0.314467,,,0.497371,,,0.424138,809.823,695.053,0.68797,,,0.265856,,,0.339816,962.987,698.122,0.544308
42,,,0.0775183,907.059,362.52,0.867869,954.044,365.463,0.832382,954.092,439.111,0.554038,,,0.274504,862.992,359.58,0.758094,,,0.215696,,,0.435885,886.455,533.198,0.73977,921.776,536.223,0.724026,954.116,621.444,0.847619,960.051,706.917,0.718315,857.112,530.326,0.76111,862.872,612.725,0.775212,830.523,695.233,0.791516,,,0.0869817,,,0.0,945.239,312.417,0.657339,,,0.376568,,,0.279729,,,0.369812,818.753,715.629,0.650652,,,0.130869,,,0.0,954.22,718.663,0.533044
43,,,0.0,915.816,368.38,0.813421,960.066,377.233,0.776156,954.087,456.782,0.674376,,,0.354423,874.572,365.416,0.793174,,,0.162668,,,0.0,895.255,547.92,0.732348,927.493,550.784,0.784634,954.051,624.391,0.856716,959.993,709.782,0.735511,860.1,544.989,0.743515,860.011,627.364,0.826004,833.52,712.692,0.786659,,,0.0,,,0.0,,,0.496573,,,0.345877,,,0.220504,,,0.29707,830.491,718.748,0.589071,,,0.0,,,0.0,957.132,718.589,0.61191
44,,,0.0,921.678,368.516,0.813423,968.787,383.106,0.812261,960.038,465.541,0.760996,951.244,530.327,0.666628,877.474,365.502,0.811884,,,0.197346,,,0.0,898.143,530.369,0.74778,927.515,536.181,0.765803,954.118,624.499,0.870625,954.159,718.654,0.797485,862.859,530.245,0.765837,862.883,624.373,0.813586,836.42,703.907,0.742613,,,0.0,,,0.0,959.977,318.308,0.593896,,,0.384264,,,0.393784,,,0.383359,833.451,715.766,0.673096,,,0.275043,,,0.0,951.177,730.377,0.507056
